# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.986125 1.2582 -7.425 -0.632 0.901 17.77 -11.603 MSCL0_1701240154 -17.09061 0.00063 -17.69323 -17.09253 0.00064 -17.69419 -17.09381 0.00065 -17.69491 -17.09470 0.00066 -17.69551 -17.09590 0.00067 -17.69592 
7777.986865 1.2545 -7.424 0.196 -0.346 17.60 -11.537 MSCL0_1701240155 -17.07855 0.00064 -17.68201 -17.08107 0.00064 -17.68316 -17.08279 0.00065 -17.68407 -17.08416 0.00066 -17.68479 -17.08554 0.00067 -17.68548 
7777.987606 1.2509 -7.419 -0.091 0.000 18.07 -11.554 MSCL0_1701240156 -17.08014 0.00063 -17.68415 -17.08254 0.00064 -17.68514 -17.08411 0.00065 -17.68599 -17.08539 0.00066 -17.68664 -17.08682 0.00067 -17.68728 
7777.988347 1.2473 -7.397 -0.437 -0.041 17.43 -11.641 MSCL0_1701240157 -17.09801 0.00063 -17.70003 -17.10006 0.00064 -17.70094 -17.10130 0.00064 -17.70153 -17.10243 0.00065 -17.70201 -17.10372 0.00066 -17.70240 
7777.989088 1.2438 -7.380 0.410 0.004 17.59 -11.620 MSCL0_1701240158 -17.10636 0.00062 -17.70918 -17.10864 0.00063 -17.71028 -17.11001 0.00064 -17.71107 -17.11111 0.00065 -17.71177 -17.11248 0.00066 -17.71219 
7777.989840 1.2402 -7.366 -0.510 0.403 17.89 -11.541 MSCL0_1701240159 -17.10569 0.00062 -17.70939 -17.10825 0.00063 -17.71053 -17.10997 0.00064 -17.71151 -17.11130 0.00065 -17.71225 -17.11287 0.00065 -17.71288 
7777.990581 1.2368 -7.353 0.360 -0.938 16.69 -11.660 MSCL0_1701240160 -17.11175 0.00062 -17.71290 -17.11377 0.00063 -17.71375 -17.11484 0.00063 -17.71451 -17.11578 0.00064 -17.71500 -17.11692 0.00065 -17.71547 
7777.991321 1.2333 -7.336 -0.310 0.783 17.30 -11.725 MSCL0_1701240161 -17.11808 0.00061 -17.71960 -17.11981 0.00062 -17.72033 -17.12088 0.00063 -17.72086 -17.12177 0.00064 -17.72130 -17.12292 0.00065 -17.72162 
7777.992051 1.2300 -7.326 -0.060 -0.722 17.64 -11.644 MSCL0_1701240162 -17.12030 0.00061 -17.72274 -17.12191 0.00062 -17.72344 -17.12287 0.00063 -17.72415 -17.12390 0.00064 -17.72466 -17.12506 0.00065 -17.72515 
7777.992791 1.2267 -7.311 0.262 0.611 16.86 -11.816 MSCL0_1701240163 -17.12151 0.00061 -17.72297 -17.12309 0.00062 -17.72379 -17.12412 0.00063 -17.72450 -17.12504 0.00064 -17.72511 -17.12623 0.00065 -17.72562 
7777.993543 1.2233 -7.394 0.043 -0.234 17.40 -11.690 MSCL0_1701240164 -16.98964 0.00065 -17.58844 -16.99108 0.00066 -17.58911 -16.99177 0.00067 -17.58974 -16.99243 0.00068 -17.59024 -16.99363 0.00069 -17.59073 
7777.994283 1.2200 -7.293 -0.130 0.229 16.98 -11.781 MSCL0_1701240165 -17.12069 0.00061 -17.71940 -17.12226 0.00062 -17.72025 -17.12327 0.00062 -17.72083 -17.12401 0.00063 -17.72131 -17.12534 0.00064 -17.72180 
7777.995036 1.2167 -7.283 0.130 -0.014 17.62 -11.723 MSCL0_1701240166 -17.12065 0.00061 -17.71962 -17.12228 0.00062 -17.72032 -17.12323 0.00062 -17.72093 -17.12414 0.00063 -17.72141 -17.12524 0.00064 -17.72187 
7777.995776 1.2135 -7.274 0.097 0.143 17.27 -11.742 MSCL0_1701240167 -17.12207 0.00061 -17.72191 -17.12385 0.00061 -17.72277 -17.12497 0.00062 -17.72342 -17.12604 0.00063 -17.72391 -17.12734 0.00064 -17.72434 
7777.996506 1.2104 -7.267 -0.219 0.035 17.02 -11.894 MSCL0_1701240168 -17.12276 0.00060 -17.72050 -17.12413 0.00061 -17.72127 -17.12506 0.00062 -17.72186 -17.12584 0.00063 -17.72234 -17.12701 0.00064 -17.72280 
7777.997246 1.2073 -7.252 0.506 0.056 17.09 -11.878 MSCL0_1701240169 -17.12718 0.00060 -17.72359 -17.12862 0.00061 -17.72439 -17.12952 0.00062 -17.72496 -17.13026 0.00062 -17.72544 -17.13149 0.00063 -17.72584 
7777.997987 1.2042 -7.246 -0.143 -0.052 20.99 -11.444 MSCL0_1701240170 -17.12717 0.00060 -17.72917 -17.12981 0.00061 -17.72999 -17.13112 0.00062 -17.73069 -17.13235 0.00063 -17.73124 -17.13410 0.00064 -17.73169 
7777.998728 1.2011 -7.241 0.306 0.087 20.98 -11.378 MSCL0_1701240171 -17.12460 0.00060 -17.72593 -17.12769 0.00061 -17.72683 -17.12928 0.00062 -17.72754 -17.13050 0.00063 -17.72818 -17.13224 0.00064 -17.72852 
7777.999469 1.1981 -7.240 0.135 0.226 20.95 -11.376 MSCL0_1701240172 -17.12635 0.00060 -17.72565 -17.12917 0.00061 -17.72646 -17.13048 0.00062 -17.72707 -17.13172 0.00062 -17.72760 -17.13331 0.00063 -17.72802 
7778.000221 1.1951 -7.232 0.117 -0.118 21.27 -11.350 MSCL0_1701240173 -17.12598 0.00060 -17.72640 -17.12906 0.00061 -17.72718 -17.13065 0.00062 -17.72782 -17.13198 0.00062 -17.72828 -17.13352 0.00063 -17.72881 
7778.000962 1.1921 -7.218 -0.225 0.250 21.31 -11.365 MSCL0_1701240174 -17.12788 0.00060 -17.72584 -17.13095 0.00060 -17.72672 -17.13271 0.00061 -17.72730 -17.13405 0.00062 -17.72798 -17.13568 0.00063 -17.72846 
7778.001714 1.1891 -7.217 -0.027 0.037 21.14 -11.373 MSCL0_1701240175 -17.12576 0.00060 -17.72380 -17.12882 0.00060 -17.72460 -17.13028 0.00061 -17.72525 -17.13153 0.00062 -17.72575 -17.13324 0.00063 -17.72621 
7778.002455 1.1862 -7.213 0.371 0.271 21.31 -11.361 MSCL0_1701240176 -17.12489 0.00060 -17.72167 -17.12797 0.00060 -17.72256 -17.12978 0.00061 -17.72337 -17.13105 0.00062 -17.72404 -17.13264 0.00063 -17.72458 
7778.003195 1.1834 -7.202 0.165 -0.059 20.71 -11.456 MSCL0_1701240177 -17.12748 0.00059 -17.72294 -17.13013 0.00060 -17.72379 -17.13150 0.00061 -17.72451 -17.13279 0.00062 -17.72516 -17.13440 0.00063 -17.72550 
7778.003948 1.1805 -7.196 0.236 0.017 20.66 -11.466 MSCL0_1701240178 -17.13040 0.00059 -17.72293 -17.13292 0.00060 -17.72373 -17.13423 0.00061 -17.72433 -17.13544 0.00062 -17.72471 -17.13682 0.00062 -17.72508 
7778.004688 1.1777 -7.186 -0.096 0.552 21.45 -11.421 MSCL0_1701240179 -17.13158 0.00059 -17.72212 -17.13395 0.00060 -17.72283 -17.13534 0.00060 -17.72344 -17.13652 0.00061 -17.72411 -17.13805 0.00062 -17.72445 
7778.005429 1.1750 -7.170 0.284 -0.229 20.92 -11.450 MSCL0_1701240180 -17.13046 0.00059 -17.72259 -17.13330 0.00059 -17.72332 -17.13473 0.00060 -17.72392 -17.13592 0.00061 -17.72452 -17.13748 0.00062 -17.72501 
7778.006158 1.1723 -7.155 0.061 -0.328 20.44 -11.480 MSCL0_1701240181 -17.12842 0.00059 -17.71922 -17.13098 0.00060 -17.72006 -17.13242 0.00060 -17.72058 -17.13368 0.00061 -17.72105 -17.13523 0.00062 -17.72146 
7778.006911 1.1695 -7.129 0.494 0.069 20.75 -11.422 MSCL0_1701240182 -17.12887 0.00059 -17.71958 -17.13150 0.00059 -17.72048 -17.13286 0.00060 -17.72112 -17.13391 0.00061 -17.72167 -17.13534 0.00062 -17.72210 
7778.007651 1.1668 -7.119 0.000 0.449 21.59 -11.355 MSCL0_1701240183 -17.13064 0.00058 -17.71997 -17.13349 0.00059 -17.72084 -17.13495 0.00060 -17.72153 -17.13624 0.00061 -17.72211 -17.13782 0.00061 -17.72260 
7778.008404 1.1642 -7.112 0.123 -0.465 21.20 -11.357 MSCL0_1701240184 -17.12941 0.00058 -17.71884 -17.13236 0.00059 -17.71987 -17.13386 0.00060 -17.72066 -17.13498 0.00061 -17.72113 -17.13640 0.00061 -17.72157 
7778.009144 1.1616 -7.104 0.180 0.523 21.10 -11.392 MSCL0_1701240185 -17.13160 0.00058 -17.71967 -17.13471 0.00059 -17.72064 -17.13646 0.00060 -17.72141 -17.13778 0.00060 -17.72212 -17.13928 0.00061 -17.72272 
7778.009897 1.1589 -7.098 0.282 0.069 21.53 -11.360 MSCL0_1701240186 -17.13406 0.00058 -17.72163 -17.13695 0.00059 -17.72261 -17.13837 0.00059 -17.72346 -17.13989 0.00060 -17.72406 -17.14171 0.00061 -17.72451 
7778.010637 1.1564 -7.092 -0.076 -0.308 21.18 -11.378 MSCL0_1701240187 -17.13373 0.00058 -17.72058 -17.13652 0.00059 -17.72155 -17.13805 0.00060 -17.72229 -17.13935 0.00060 -17.72299 -17.14093 0.00061 -17.72343 
7778.011390 1.1538 -7.087 0.368 0.092 20.84 -11.431 MSCL0_1701240188 -17.13826 0.00058 -17.72426 -17.14097 0.00058 -17.72518 -17.14237 0.00059 -17.72597 -17.14363 0.00060 -17.72664 -17.14529 0.00061 -17.72726 
7778.012131 1.1513 -7.082 0.481 -0.147 21.36 -11.401 MSCL0_1701240189 -17.13819 0.00058 -17.72277 -17.14099 0.00058 -17.72372 -17.14254 0.00059 -17.72447 -17.14382 0.00060 -17.72505 -17.14537 0.00061 -17.72552 
7778.012871 1.1489 -7.078 0.090 -0.294 20.64 -11.462 MSCL0_1701240190 -17.14224 0.00057 -17.72505 -17.14478 0.00058 -17.72585 -17.14612 0.00059 -17.72651 -17.14728 0.00060 -17.72718 -17.14869 0.00060 -17.72761 
7778.013612 1.1464 -7.069 0.101 0.339 21.69 -11.293 MSCL0_1701240191 -17.14350 0.00057 -17.72988 -17.14695 0.00058 -17.73097 -17.14904 0.00059 -17.73195 -17.15065 0.00060 -17.73271 -17.15245 0.00060 -17.73343 
7778.014353 1.1440 -7.066 0.840 -0.505 21.73 -11.302 MSCL0_1701240192 -17.14669 0.00057 -17.73140 -17.15023 0.00058 -17.73244 -17.15218 0.00059 -17.73327 -17.15373 0.00059 -17.73408 -17.15548 0.00060 -17.73461 
7778.015094 1.1417 -7.056 -0.378 0.667 20.83 -11.401 MSCL0_1701240193 -17.15011 0.00057 -17.73478 -17.15320 0.00058 -17.73588 -17.15482 0.00059 -17.73668 -17.15627 0.00059 -17.73737 -17.15792 0.00060 -17.73792 
7778.015834 1.1393 -7.051 0.617 -0.453 21.17 -11.358 MSCL0_1701240194 -17.14973 0.00057 -17.73527 -17.15274 0.00058 -17.73647 -17.15458 0.00058 -17.73738 -17.15624 0.00059 -17.73817 -17.15814 0.00060 -17.73876 
7778.016575 1.1370 -7.042 -0.202 0.534 21.49 -11.381 MSCL0_1701240195 -17.15196 0.00057 -17.73566 -17.15461 0.00058 -17.73656 -17.15611 0.00058 -17.73727 -17.15732 0.00059 -17.73790 -17.15888 0.00060 -17.73834 
7778.017327 1.1347 -7.040 0.809 -0.477 20.11 -11.498 MSCL0_1701240196 -17.15091 0.00057 -17.73448 -17.15400 0.00057 -17.73546 -17.15566 0.00058 -17.73627 -17.15694 0.00059 -17.73684 -17.15851 0.00060 -17.73734 
7778.018068 1.1324 -7.037 0.215 0.326 20.99 -11.482 MSCL0_1701240197 -17.15134 0.00057 -17.73522 -17.15387 0.00057 -17.73612 -17.15514 0.00058 -17.73675 -17.15625 0.00059 -17.73735 -17.15776 0.00059 -17.73786 
7778.018809 1.1302 -7.025 0.151 -0.405 20.60 -11.474 MSCL0_1701240198 -17.15310 0.00057 -17.73621 -17.15583 0.00057 -17.73723 -17.15744 0.00058 -17.73806 -17.15884 0.00059 -17.73869 -17.16041 0.00060 -17.73927 
7778.019561 1.1279 -7.024 0.322 0.280 20.75 -11.366 MSCL0_1701240199 -17.15222 0.00057 -17.73768 -17.15562 0.00057 -17.73885 -17.15755 0.00058 -17.73965 -17.15899 0.00059 -17.74034 -17.16057 0.00059 -17.74098 
7778.020302 1.1257 -7.021 0.381 -0.378 20.91 -11.366 MSCL0_1701240200 -17.15364 0.00056 -17.73765 -17.15696 0.00057 -17.73875 -17.15888 0.00058 -17.73959 -17.16014 0.00059 -17.74023 -17.16186 0.00059 -17.74067 
7778.021043 1.1236 -7.016 -0.362 0.374 20.75 -11.340 MSCL0_1701240201 -17.15551 0.00056 -17.73988 -17.15878 0.00057 -17.74099 -17.16052 0.00058 -17.74182 -17.16193 0.00059 -17.74246 -17.16351 0.00059 -17.74301 
7778.021795 1.1214 -7.005 0.851 -0.364 21.08 -11.308 MSCL0_1701240202 -17.15843 0.00056 -17.74374 -17.16181 0.00057 -17.74520 -17.16379 0.00057 -17.74611 -17.16541 0.00058 -17.74682 -17.16710 0.00059 -17.74738 
7778.022547 1.1193 -6.998 0.188 -0.121 20.48 -11.514 MSCL0_1701240203 -17.16200 0.00056 -17.74533 -17.16427 0.00057 -17.74610 -17.16558 0.00057 -17.74680 -17.16669 0.00058 -17.74740 -17.16812 0.00059 -17.74779 
7778.023276 1.1172 -6.996 0.206 0.292 21.64 -11.286 MSCL0_1701240204 -17.16160 0.00056 -17.74582 -17.16459 0.00057 -17.74676 -17.16610 0.00057 -17.74750 -17.16744 0.00058 -17.74796 -17.16905 0.00059 -17.74840 
7778.024006 1.1152 -6.994 0.586 -0.191 20.70 -11.329 MSCL0_1701240205 -17.16002 0.00056 -17.74441 -17.16244 0.00057 -17.74516 -17.16374 0.00057 -17.74580 -17.16491 0.00058 -17.74629 -17.16648 0.00059 -17.74675 
7778.024758 1.1132 -6.989 0.513 0.125 20.59 -11.449 MSCL0_1701240206 -17.15805 0.00056 -17.74231 -17.16083 0.00057 -17.74323 -17.16222 0.00057 -17.74392 -17.16338 0.00058 -17.74447 -17.16500 0.00059 -17.74495 
7778.025487 1.1112 -6.987 0.175 0.119 21.04 -11.335 MSCL0_1701240207 -17.15573 0.00056 -17.73971 -17.15895 0.00056 -17.74075 -17.16079 0.00057 -17.74165 -17.16223 0.00058 -17.74229 -17.16391 0.00058 -17.74269 
7778.026239 1.1092 -6.977 0.490 -0.413 20.90 -11.490 MSCL0_1701240208 -17.15845 0.00056 -17.74222 -17.16095 0.00056 -17.74305 -17.16238 0.00057 -17.74385 -17.16342 0.00058 -17.74449 -17.16489 0.00059 -17.74508 
7778.026980 1.1072 -6.974 0.166 0.218 20.70 -11.474 MSCL0_1701240209 -17.15776 0.00056 -17.74134 -17.16038 0.00056 -17.74235 -17.16188 0.00057 -17.74314 -17.16305 0.00058 -17.74364 -17.16447 0.00058 -17.74413 
7778.027721 1.1053 -6.965 0.300 -0.081 21.17 -11.392 MSCL0_1701240210 -17.16010 0.00056 -17.74319 -17.16284 0.00056 -17.74418 -17.16432 0.00057 -17.74485 -17.16566 0.00058 -17.74542 -17.16721 0.00058 -17.74590 
7778.028473 1.1034 -6.956 0.762 -0.406 21.48 -11.448 MSCL0_1701240211 -17.16162 0.00055 -17.74577 -17.16454 0.00056 -17.74673 -17.16611 0.00057 -17.74760 -17.16747 0.00057 -17.74816 -17.16897 0.00058 -17.74863 
7778.029214 1.1015 -6.943 0.090 0.014 22.06 -11.451 MSCL0_1701240212 -17.16561 0.00055 -17.74826 -17.16836 0.00056 -17.74916 -17.16982 0.00057 -17.74987 -17.17099 0.00057 -17.75048 -17.17248 0.00058 -17.75089 
7778.029955 1.0996 -6.941 0.481 0.108 22.22 -11.399 MSCL0_1701240213 -17.16545 0.00055 -17.75069 -17.16854 0.00056 -17.75164 -17.17004 0.00057 -17.75236 -17.17127 0.00057 -17.75298 -17.17287 0.00058 -17.75339 
7778.030707 1.0978 -6.935 0.465 -0.074 21.87 -11.296 MSCL0_1701240214 -17.16662 0.00055 -17.75156 -17.16988 0.00056 -17.75254 -17.17180 0.00056 -17.75339 -17.17325 0.00057 -17.75407 -17.17485 0.00058 -17.75465 
7778.031448 1.0960 -6.932 0.406 -0.445 20.90 -11.429 MSCL0_1701240215 -17.16536 0.00055 -17.74944 -17.16858 0.00056 -17.75044 -17.17041 0.00056 -17.75125 -17.17194 0.00057 -17.75188 -17.17364 0.00058 -17.75234 
7778.032188 1.0942 -6.931 0.034 0.688 22.45 -11.193 MSCL0_1701240216 -17.16538 0.00055 -17.75118 -17.16972 0.00056 -17.75244 -17.17204 0.00056 -17.75343 -17.17373 0.00057 -17.75418 -17.17558 0.00058 -17.75484 
7778.032929 1.0924 -6.933 0.255 -0.805 21.45 -11.249 MSCL0_1701240217 -17.16766 0.00055 -17.75354 -17.17113 0.00056 -17.75453 -17.17307 0.00056 -17.75521 -17.17446 0.00057 -17.75590 -17.17603 0.00058 -17.75643 
7778.033670 1.0907 -6.922 0.798 0.113 21.18 -11.392 MSCL0_1701240218 -17.16993 0.00055 -17.75478 -17.17282 0.00056 -17.75564 -17.17435 0.00056 -17.75619 -17.17544 0.00057 -17.75671 -17.17690 0.00058 -17.75725 
7778.034398 1.0890 -6.920 0.434 -0.591 20.63 -11.387 MSCL0_1701240219 -17.16728 0.00055 -17.75420 -17.17044 0.00055 -17.75521 -17.17232 0.00056 -17.75585 -17.17376 0.00057 -17.75641 -17.17523 0.00057 -17.75683 
7778.035150 1.0873 -6.916 0.373 0.130 21.49 -11.338 MSCL0_1701240220 -17.16708 0.00055 -17.75304 -17.17058 0.00055 -17.75414 -17.17251 0.00056 -17.75495 -17.17390 0.00057 -17.75559 -17.17540 0.00057 -17.75612 
7778.035891 1.0856 -6.915 0.740 -0.342 21.66 -11.290 MSCL0_1701240221 -17.16533 0.00055 -17.75233 -17.16894 0.00055 -17.75342 -17.17103 0.00056 -17.75429 -17.17274 0.00057 -17.75495 -17.17435 0.00057 -17.75551 
7778.036632 1.0840 -6.909 0.002 -0.085 20.62 -11.327 MSCL0_1701240222 -17.16465 0.00055 -17.75118 -17.16872 0.00055 -17.75245 -17.17111 0.00056 -17.75330 -17.17301 0.00057 -17.75402 -17.17489 0.00057 -17.75467 
7778.037384 1.0823 -6.905 1.021 0.016 20.56 -11.439 MSCL0_1701240223 -17.16617 0.00055 -17.75162 -17.16934 0.00055 -17.75255 -17.17110 0.00056 -17.75326 -17.17249 0.00057 -17.75396 -17.17408 0.00057 -17.75450 
7778.038125 1.0807 -6.905 0.653 -0.329 21.68 -11.344 MSCL0_1701240224 -17.16491 0.00055 -17.75047 -17.16840 0.00055 -17.75146 -17.17026 0.00056 -17.75224 -17.17182 0.00057 -17.75292 -17.17353 0.00057 -17.75347 
7778.038866 1.0792 -6.906 -0.052 0.300 22.03 -11.260 MSCL0_1701240225 -17.16566 0.00055 -17.75123 -17.16921 0.00055 -17.75219 -17.17115 0.00056 -17.75299 -17.17270 0.00056 -17.75354 -17.17445 0.00057 -17.75398 
7778.039630 1.0776 -6.901 0.612 -0.865 22.96 -11.165 MSCL0_1701240226 -17.16625 0.00055 -17.75141 -17.17028 0.00055 -17.75257 -17.17248 0.00056 -17.75346 -17.17422 0.00056 -17.75412 -17.17584 0.00057 -17.75464 
7778.040370 1.0760 -6.888 0.395 0.198 21.16 -11.339 MSCL0_1701240227 -17.16906 0.00054 -17.75427 -17.17269 0.00055 -17.75539 -17.17474 0.00056 -17.75611 -17.17625 0.00056 -17.75677 -17.17795 0.00057 -17.75722 
7778.041111 1.0745 -6.880 0.584 -0.426 20.90 -11.340 MSCL0_1701240228 -17.17177 0.00054 -17.75540 -17.17464 0.00055 -17.75638 -17.17626 0.00056 -17.75713 -17.17770 0.00056 -17.75773 -17.17926 0.00057 -17.75824 
7778.041863 1.0730 -6.875 0.832 -0.096 20.07 -11.421 MSCL0_1701240229 -17.16914 0.00054 -17.75320 -17.17243 0.00055 -17.75428 -17.17436 0.00055 -17.75506 -17.17592 0.00056 -17.75564 -17.17749 0.00057 -17.75625 
7778.042604 1.0715 -6.868 0.736 -0.088 21.12 -11.389 MSCL0_1701240230 -17.16792 0.00054 -17.75313 -17.17138 0.00055 -17.75402 -17.17334 0.00055 -17.75479 -17.17484 0.00056 -17.75549 -17.17645 0.00057 -17.75599 
7778.043333 1.0701 -6.863 0.098 -0.414 21.00 -11.481 MSCL0_1701240231 -17.16837 0.00054 -17.75226 -17.17122 0.00055 -17.75314 -17.17272 0.00055 -17.75384 -17.17409 0.00056 -17.75439 -17.17574 0.00057 -17.75485 
7778.044074 1.0687 -6.855 0.401 0.389 20.88 -11.428 MSCL0_1701240232 -17.16827 0.00054 -17.75391 -17.17134 0.00055 -17.75479 -17.17302 0.00055 -17.75549 -17.17437 0.00056 -17.75615 -17.17594 0.00057 -17.75658 
7778.044815 1.0673 -6.850 0.597 -0.718 21.00 -11.451 MSCL0_1701240233 -17.17009 0.00054 -17.75375 -17.17294 0.00055 -17.75473 -17.17448 0.00055 -17.75536 -17.17568 0.00056 -17.75579 -17.17729 0.00057 -17.75624 
7778.045567 1.0659 -6.840 0.353 -0.275 21.24 -11.462 MSCL0_1701240234 -17.16740 0.00054 -17.75151 -17.17086 0.00055 -17.75253 -17.17275 0.00055 -17.75324 -17.17423 0.00056 -17.75396 -17.17592 0.00057 -17.75459 
7778.046308 1.0645 -6.832 0.939 -0.127 21.63 -11.403 MSCL0_1701240235 -17.16782 0.00054 -17.75305 -17.17113 0.00054 -17.75395 -17.17275 0.00055 -17.75474 -17.17416 0.00056 -17.75524 -17.17570 0.00056 -17.75574 
7778.047060 1.0632 -6.824 0.304 0.098 21.47 -11.327 MSCL0_1701240236 -17.16739 0.00054 -17.75189 -17.17040 0.00055 -17.75273 -17.17201 0.00055 -17.75341 -17.17335 0.00056 -17.75404 -17.17477 0.00057 -17.75450 
7778.047789 1.0619 -6.806 0.425 -0.146 21.95 -11.243 MSCL0_1701240237 -17.16585 0.00054 -17.75053 -17.16931 0.00054 -17.75159 -17.17131 0.00055 -17.75246 -17.17290 0.00056 -17.75320 -17.17455 0.00056 -17.75374 
7778.048530 1.0606 -6.787 1.058 -0.289 20.79 -11.364 MSCL0_1701240238 -17.16630 0.00054 -17.74980 -17.16984 0.00054 -17.75092 -17.17183 0.00055 -17.75167 -17.17322 0.00056 -17.75230 -17.17486 0.00056 -17.75282 
7778.049282 1.0593 -6.779 -0.041 -0.683 21.80 -11.212 MSCL0_1701240239 -17.16360 0.00054 -17.74865 -17.16755 0.00054 -17.74977 -17.16972 0.00055 -17.75067 -17.17140 0.00056 -17.75140 -17.17322 0.00056 -17.75199 
7778.050023 1.0580 -6.766 0.620 0.002 21.95 -11.340 MSCL0_1701240240 -17.16553 0.00054 -17.74984 -17.16923 0.00054 -17.75102 -17.17138 0.00055 -17.75193 -17.17305 0.00055 -17.75266 -17.17495 0.00056 -17.75331 
7778.050764 1.0568 -6.750 1.619 -0.314 20.45 -11.440 MSCL0_1701240241 -17.17041 0.00053 -17.75354 -17.17342 0.00054 -17.75447 -17.17507 0.00055 -17.75521 -17.17644 0.00055 -17.75589 -17.17792 0.00056 -17.75642 
7778.051516 1.0555 -6.726 0.420 -0.401 20.50 -11.461 MSCL0_1701240242 -17.17121 0.00053 -17.75460 -17.17404 0.00054 -17.75550 -17.17546 0.00054 -17.75620 -17.17667 0.00055 -17.75683 -17.17815 0.00056 -17.75744 
7778.052268 1.0543 -6.716 0.430 -0.150 21.73 -11.350 MSCL0_1701240243 -17.17188 0.00053 -17.75545 -17.17519 0.00054 -17.75639 -17.17680 0.00054 -17.75720 -17.17815 0.00055 -17.75782 -17.17991 0.00056 -17.75839 
7778.053021 1.0531 -6.701 0.936 -0.130 19.97 -11.448 MSCL0_1701240244 -17.16966 0.00053 -17.75409 -17.17257 0.00054 -17.75516 -17.17418 0.00054 -17.75602 -17.17559 0.00055 -17.75662 -17.17716 0.00056 -17.75713 
7778.053761 1.0520 -6.691 0.464 -0.651 22.12 -11.360 MSCL0_1701240245 -17.17272 0.00053 -17.75463 -17.17532 0.00054 -17.75552 -17.17679 0.00054 -17.75622 -17.17788 0.00055 -17.75674 -17.17948 0.00055 -17.75723 
7778.054514 1.0508 -6.668 0.779 -0.135 20.86 -11.349 MSCL0_1701240246 -17.17397 0.00053 -17.75772 -17.17683 0.00054 -17.75861 -17.17844 0.00054 -17.75945 -17.17977 0.00055 -17.76011 -17.18133 0.00055 -17.76061 
7778.055255 1.0497 -6.659 1.018 -0.883 20.86 -11.440 MSCL0_1701240247 -17.17577 0.00053 -17.75933 -17.17876 0.00054 -17.76031 -17.18037 0.00054 -17.76105 -17.18168 0.00055 -17.76163 -17.18325 0.00055 -17.76209 
7778.056007 1.0486 -6.645 0.457 0.245 20.92 -11.444 MSCL0_1701240248 -17.18160 0.00053 -17.76278 -17.18411 0.00053 -17.76359 -17.18544 0.00054 -17.76424 -17.18659 0.00054 -17.76482 -17.18801 0.00055 -17.76526 
7778.056748 1.0475 -6.637 0.994 -1.277 21.92 -11.289 MSCL0_1701240249 -17.18213 0.00053 -17.76542 -17.18534 0.00053 -17.76639 -17.18705 0.00054 -17.76722 -17.18853 0.00055 -17.76790 -17.19025 0.00055 -17.76845 
7778.057500 1.0464 -6.629 -0.002 0.718 21.83 -11.359 MSCL0_1701240250 -17.18298 0.00053 -17.76704 -17.18635 0.00053 -17.76821 -17.18830 0.00054 -17.76901 -17.18982 0.00054 -17.76971 -17.19163 0.00055 -17.77015 
7778.058241 1.0454 -6.619 0.997 -0.937 21.81 -11.358 MSCL0_1701240251 -17.18468 0.00053 -17.76973 -17.18779 0.00053 -17.77069 -17.18956 0.00054 -17.77147 -17.19097 0.00054 -17.77218 -17.19269 0.00055 -17.77281 
7778.058993 1.0444 -6.611 0.693 0.542 20.80 -11.523 MSCL0_1701240252 -17.18612 0.00052 -17.76955 -17.18899 0.00053 -17.77058 -17.19054 0.00054 -17.77132 -17.19180 0.00054 -17.77201 -17.19345 0.00055 -17.77257 
7778.059734 1.0434 -6.605 1.384 -1.637 20.37 -11.522 MSCL0_1701240253 -17.18834 0.00052 -17.76979 -17.19069 0.00053 -17.77069 -17.19194 0.00053 -17.77134 -17.19307 0.00054 -17.77192 -17.19458 0.00055 -17.77238 
7778.060474 1.0424 -6.600 0.624 -0.007 20.79 -11.571 MSCL0_1701240254 -17.18671 0.00052 -17.76878 -17.18865 0.00053 -17.76947 -17.18977 0.00053 -17.77009 -17.19089 0.00054 -17.77066 -17.19231 0.00055 -17.77117 
7778.061215 1.0414 -6.591 0.725 -0.696 21.28 -11.487 MSCL0_1701240255 -17.18634 0.00052 -17.76789 -17.18895 0.00053 -17.76863 -17.19029 0.00053 -17.76920 -17.19151 0.00054 -17.76977 -17.19304 0.00055 -17.77031 
7778.061968 1.0405 -6.595 0.454 0.121 21.12 -11.272 MSCL0_1701240256 -17.18552 0.00052 -17.76820 -17.18822 0.00053 -17.76912 -17.18964 0.00053 -17.76982 -17.19098 0.00054 -17.77041 -17.19268 0.00055 -17.77096 
7778.062685 1.0396 -6.597 1.018 -1.751 21.39 -11.385 MSCL0_1701240257 -17.18539 0.00052 -17.76732 -17.18791 0.00053 -17.76825 -17.18943 0.00053 -17.76897 -17.19072 0.00054 -17.76959 -17.19234 0.00054 -17.77010 
7778.063437 1.0387 -6.582 0.961 -0.023 20.93 -11.516 MSCL0_1701240258 -17.18791 0.00052 -17.76964 -17.19035 0.00053 -17.77042 -17.19164 0.00053 -17.77106 -17.19281 0.00054 -17.77165 -17.19435 0.00054 -17.77223 
