# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.058993 1.0444 -6.610 0.693 0.542 20.95 -11.523 MSCL0_1701240252 -17.18612 0.00052 -17.37999 -17.18899 0.00053 -17.38096 -17.19054 0.00054 -17.38172 -17.19180 0.00054 -17.38239 -17.19345 0.00055 -17.38290 
7778.059734 1.0434 -6.603 1.384 -1.637 20.57 -11.522 MSCL0_1701240253 -17.18834 0.00052 -17.37975 -17.19069 0.00053 -17.38060 -17.19194 0.00053 -17.38121 -17.19307 0.00054 -17.38178 -17.19458 0.00055 -17.38227 
7778.060474 1.0424 -6.598 0.624 -0.007 20.89 -11.571 MSCL0_1701240254 -17.18671 0.00052 -17.37854 -17.18865 0.00053 -17.37921 -17.18977 0.00053 -17.37976 -17.19089 0.00054 -17.38020 -17.19231 0.00055 -17.38067 
7778.061215 1.0414 -6.590 0.725 -0.696 21.48 -11.487 MSCL0_1701240255 -17.18634 0.00052 -17.37776 -17.18895 0.00053 -17.37854 -17.19029 0.00053 -17.37908 -17.19151 0.00054 -17.37962 -17.19304 0.00055 -17.38023 
7778.061968 1.0405 -6.593 0.454 0.121 21.30 -11.272 MSCL0_1701240256 -17.18552 0.00052 -17.37848 -17.18822 0.00053 -17.37940 -17.18964 0.00053 -17.38016 -17.19098 0.00054 -17.38077 -17.19268 0.00055 -17.38131 
7778.062685 1.0396 -6.596 1.018 -1.751 21.90 -11.385 MSCL0_1701240257 -17.18539 0.00052 -17.37696 -17.18791 0.00053 -17.37785 -17.18943 0.00053 -17.37863 -17.19072 0.00054 -17.37924 -17.19234 0.00054 -17.37972 
7778.063437 1.0387 -6.581 0.961 -0.023 21.30 -11.516 MSCL0_1701240258 -17.18791 0.00052 -17.37998 -17.19035 0.00053 -17.38075 -17.19164 0.00053 -17.38131 -17.19281 0.00054 -17.38193 -17.19435 0.00054 -17.38247 
7778.064178 1.0378 -6.582 0.993 -0.458 21.71 -11.416 MSCL0_1701240259 -17.18433 0.00052 -17.37835 -17.18734 0.00053 -17.37945 -17.18898 0.00053 -17.38019 -17.19029 0.00054 -17.38080 -17.19190 0.00054 -17.38137 
7778.064919 1.0369 -6.585 0.896 -0.606 21.23 -11.462 MSCL0_1701240260 -17.18312 0.00052 -17.37488 -17.18551 0.00053 -17.37578 -17.18678 0.00053 -17.37660 -17.18796 0.00054 -17.37720 -17.18953 0.00054 -17.37775 
7778.065660 1.0361 -6.579 1.014 -0.240 19.71 -11.636 MSCL0_1701240261 -17.18687 0.00052 -17.37711 -17.18883 0.00053 -17.37789 -17.18994 0.00053 -17.37850 -17.19086 0.00054 -17.37912 -17.19232 0.00054 -17.37953 
7778.066412 1.0352 -6.582 0.297 -0.778 21.49 -11.404 MSCL0_1701240262 -17.18515 0.00052 -17.37804 -17.18822 0.00053 -17.37892 -17.18986 0.00053 -17.37968 -17.19131 0.00054 -17.38029 -17.19293 0.00054 -17.38087 
