# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.974076 1.3238 -5.835 0.213 -0.106 19.75 -11.003 MSCL2_1701240154 -17.07715 0.00066 -15.92400 -17.08105 0.00066 -15.92563 -17.08375 0.00066 -15.92693 -17.08564 0.00067 -15.92772 -17.08717 0.00067 -15.92874 
7777.974701 1.3201 -5.873 0.000 0.545 18.88 -11.028 MSCL2_1701240155 -17.03229 0.00066 -15.87916 -17.03602 0.00067 -15.88065 -17.03861 0.00067 -15.88207 -17.04041 0.00068 -15.88328 -17.04187 0.00068 -15.88370 
7777.975326 1.3164 -6.310 -0.433 -0.396 18.62 -10.772 MSCL2_1701240156 -16.62648 0.00076 -15.47546 -16.62925 0.00077 -15.47681 -16.63105 0.00078 -15.47788 -16.63219 0.00079 -15.47853 -16.63335 0.00080 -15.47913 
7777.975939 1.3129 -5.933 0.686 0.830 18.73 -11.182 MSCL2_1701240157 -17.00256 0.00067 -15.84936 -17.00508 0.00067 -15.85061 -17.00676 0.00067 -15.85158 -17.00803 0.00068 -15.85214 -17.00902 0.00069 -15.85280 
7777.976564 1.3093 -7.154 79.501 -52.094 19.12 -8.455 MSCL2_1701240158 -13.90906 0.00511 -12.77392 -13.91174 0.00542 -12.77856 -13.91478 0.00572 -12.78037 -13.91620 0.00604 -12.77441 -13.91925 0.00634 -12.77618 
7777.977201 1.3056 -7.117 -201.534 -175.554 23.78 -7.925 MSCL2_1701240159 -13.15194 0.00974 -13.15167 -13.15347 0.01037 -13.15316 -13.15402 0.01102 -13.15367 -13.15810 0.01163 -13.15771 -13.16346 0.01222 -13.16303 
7777.977826 1.3021 -6.908 -2.147 -1.121 19.52 -8.798 MSCL2_1701240160 -14.55213 0.00283 -13.38694 -14.55571 0.00298 -13.38610 -14.55890 0.00313 -13.38602 -14.55971 0.00328 -13.38463 -14.55976 0.00344 -13.38302 
7777.978439 1.2987 -6.672 -3.131 -1.241 19.29 -9.638 MSCL2_1701240161 -15.36322 0.00150 -14.19714 -15.36524 0.00156 -14.19647 -15.36681 0.00162 -14.19808 -15.36775 0.00168 -14.19818 -15.36927 0.00174 -14.19921 
7777.979076 1.2951 -6.058 -3.606 -0.414 19.82 -10.925 MSCL2_1701240162 -16.83234 0.00070 -15.67251 -16.83520 0.00070 -15.67415 -16.83717 0.00071 -15.67572 -16.83872 0.00071 -15.67639 -16.83993 0.00072 -15.67723 
7777.979713 1.2916 -5.748 0.576 0.189 19.70 -11.256 MSCL2_1701240163 -17.09887 0.00064 -15.94135 -17.10131 0.00064 -15.94271 -17.10302 0.00064 -15.94357 -17.10425 0.00065 -15.94456 -17.10542 0.00065 -15.94520 
7777.980338 1.2882 -5.750 -0.448 0.102 18.77 -11.402 MSCL2_1701240164 -17.09878 0.00064 -15.94117 -17.10071 0.00064 -15.94225 -17.10205 0.00064 -15.94293 -17.10314 0.00065 -15.94354 -17.10414 0.00065 -15.94395 
7777.980974 1.2848 -5.748 0.616 -0.335 18.34 -11.317 MSCL2_1701240165 -17.09852 0.00063 -15.94166 -17.10064 0.00064 -15.94307 -17.10206 0.00064 -15.94387 -17.10316 0.00065 -15.94462 -17.10413 0.00065 -15.94520 
7777.981588 1.2815 -5.742 -0.418 0.590 18.37 -11.396 MSCL2_1701240166 -17.10015 0.00063 -15.94328 -17.10211 0.00064 -15.94420 -17.10357 0.00064 -15.94509 -17.10470 0.00064 -15.94565 -17.10568 0.00065 -15.94600 
7777.982213 1.2782 -5.732 -0.023 -0.295 18.77 -11.343 MSCL2_1701240167 -17.09628 0.00063 -15.93902 -17.09845 0.00064 -15.94004 -17.09999 0.00064 -15.94093 -17.10119 0.00064 -15.94168 -17.10206 0.00065 -15.94212 
7777.982838 1.2749 -5.721 0.446 0.306 18.53 -11.430 MSCL2_1701240168 -17.09684 0.00063 -15.93987 -17.09875 0.00063 -15.94106 -17.10016 0.00064 -15.94160 -17.10121 0.00064 -15.94212 -17.10216 0.00065 -15.94248 
7777.983474 1.2716 -5.719 -0.003 0.313 18.11 -11.522 MSCL2_1701240169 -17.09601 0.00063 -15.93664 -17.09763 0.00063 -15.93750 -17.09874 0.00064 -15.93824 -17.09951 0.00064 -15.93902 -17.10025 0.00065 -15.93968 
7777.984099 1.2684 -5.707 -0.429 -0.367 18.27 -11.495 MSCL2_1701240170 -17.09404 0.00063 -15.93589 -17.09585 0.00063 -15.93716 -17.09712 0.00064 -15.93795 -17.09819 0.00064 -15.93872 -17.09911 0.00064 -15.93904 
7777.984736 1.2652 -5.706 0.706 0.624 17.98 -11.466 MSCL2_1701240171 -17.09047 0.00063 -15.93124 -17.09227 0.00063 -15.93228 -17.09362 0.00063 -15.93317 -17.09466 0.00064 -15.93379 -17.09557 0.00064 -15.93437 
7777.985361 1.2620 -5.692 0.303 -0.789 18.17 -11.600 MSCL2_1701240172 -17.08920 0.00063 -15.93172 -17.09075 0.00063 -15.93242 -17.09183 0.00063 -15.93297 -17.09268 0.00064 -15.93358 -17.09339 0.00064 -15.93386 
7777.985997 1.2588 -5.687 -0.681 0.748 18.69 -11.403 MSCL2_1701240173 -17.09323 0.00062 -15.93544 -17.09499 0.00063 -15.93646 -17.09628 0.00063 -15.93733 -17.09728 0.00064 -15.93781 -17.09794 0.00064 -15.93836 
7777.986622 1.2557 -5.684 0.152 0.238 18.54 -11.391 MSCL2_1701240174 -17.08715 0.00062 -15.92980 -17.08926 0.00063 -15.93135 -17.09069 0.00063 -15.93252 -17.09176 0.00064 -15.93319 -17.09267 0.00064 -15.93390 
7777.987247 1.2527 -5.700 0.109 -0.769 18.14 -11.408 MSCL2_1701240175 -17.07897 0.00062 -15.92057 -17.08126 0.00063 -15.92173 -17.08287 0.00063 -15.92268 -17.08410 0.00064 -15.92333 -17.08517 0.00064 -15.92402 
7777.987884 1.2496 -5.748 -0.217 0.398 19.03 -11.348 MSCL2_1701240176 -17.08840 0.00062 -15.92966 -17.09027 0.00063 -15.93089 -17.09163 0.00063 -15.93167 -17.09267 0.00063 -15.93233 -17.09356 0.00064 -15.93289 
7777.988509 1.2465 -5.741 0.121 -0.089 18.19 -11.459 MSCL2_1701240177 -17.10014 0.00062 -15.94113 -17.10200 0.00062 -15.94223 -17.10329 0.00063 -15.94283 -17.10432 0.00063 -15.94327 -17.10518 0.00063 -15.94355 
7777.989145 1.2435 -5.664 0.214 -0.072 18.39 -11.445 MSCL2_1701240178 -17.10173 0.00062 -15.94469 -17.10373 0.00062 -15.94580 -17.10518 0.00062 -15.94662 -17.10632 0.00063 -15.94751 -17.10722 0.00063 -15.94799 
7777.989782 1.2405 -5.650 -0.549 0.471 18.41 -11.318 MSCL2_1701240179 -17.10013 0.00061 -15.94116 -17.10249 0.00062 -15.94230 -17.10413 0.00062 -15.94298 -17.10545 0.00063 -15.94373 -17.10638 0.00063 -15.94457 
7777.990407 1.2376 -5.638 0.077 -0.724 17.04 -11.595 MSCL2_1701240180 -17.10737 0.00061 -15.94687 -17.10905 0.00062 -15.94775 -17.11026 0.00062 -15.94835 -17.11118 0.00062 -15.94893 -17.11195 0.00063 -15.94961 
7777.991032 1.2347 -5.634 0.088 0.317 17.98 -11.438 MSCL2_1701240181 -17.11013 0.00061 -15.95203 -17.11189 0.00061 -15.95317 -17.11317 0.00062 -15.95394 -17.11407 0.00062 -15.95475 -17.11487 0.00063 -15.95541 
7777.991657 1.2318 -5.639 0.032 -0.158 18.18 -11.453 MSCL2_1701240182 -17.11337 0.00061 -15.95415 -17.11483 0.00061 -15.95489 -17.11590 0.00062 -15.95570 -17.11686 0.00062 -15.95629 -17.11752 0.00063 -15.95678 
7777.992294 1.2289 -5.643 -0.322 0.025 18.43 -11.528 MSCL2_1701240183 -17.11321 0.00061 -15.95520 -17.11470 0.00061 -15.95614 -17.11576 0.00062 -15.95674 -17.11654 0.00062 -15.95770 -17.11717 0.00062 -15.95825 
7777.992919 1.2261 -5.644 0.368 0.402 18.09 -11.644 MSCL2_1701240184 -17.11345 0.00061 -15.95564 -17.11497 0.00061 -15.95646 -17.11617 0.00061 -15.95732 -17.11710 0.00062 -15.95791 -17.11783 0.00062 -15.95844 
7777.993554 1.2232 -5.801 0.041 -0.385 17.46 -11.519 MSCL2_1701240185 -16.94738 0.00064 -15.78597 -16.94873 0.00064 -15.78686 -16.94983 0.00065 -15.78790 -16.95069 0.00066 -15.78872 -16.95148 0.00066 -15.78912 
7777.994168 1.2205 -5.631 -0.254 0.445 17.77 -11.604 MSCL2_1701240186 -17.11222 0.00060 -15.95364 -17.11378 0.00061 -15.95447 -17.11490 0.00061 -15.95520 -17.11579 0.00062 -15.95564 -17.11656 0.00062 -15.95620 
7777.994804 1.2177 -5.610 0.037 -0.089 19.07 -11.465 MSCL2_1701240187 -17.11291 0.00060 -15.95360 -17.11446 0.00061 -15.95450 -17.11557 0.00061 -15.95522 -17.11636 0.00061 -15.95556 -17.11713 0.00062 -15.95596 
7777.995429 1.2150 -5.629 -0.104 -0.511 17.43 -11.672 MSCL2_1701240188 -17.11443 0.00060 -15.95318 -17.11584 0.00061 -15.95372 -17.11685 0.00061 -15.95436 -17.11765 0.00061 -15.95469 -17.11829 0.00062 -15.95525 
7777.996043 1.2124 -5.664 0.124 0.430 17.65 -11.644 MSCL2_1701240189 -17.11547 0.00060 -15.95569 -17.11692 0.00060 -15.95648 -17.11797 0.00061 -15.95715 -17.11860 0.00061 -15.95772 -17.11924 0.00062 -15.95833 
7777.996668 1.2097 -5.612 -0.278 -0.244 17.59 -11.720 MSCL2_1701240190 -17.11591 0.00060 -15.95508 -17.11721 0.00060 -15.95625 -17.11816 0.00061 -15.95698 -17.11891 0.00061 -15.95766 -17.11957 0.00062 -15.95813 
7777.997281 1.2071 -5.593 0.363 0.110 17.33 -11.757 MSCL2_1701240191 -17.11592 0.00060 -15.95663 -17.11728 0.00060 -15.95742 -17.11833 0.00061 -15.95793 -17.11912 0.00061 -15.95861 -17.11986 0.00061 -15.95909 
7777.997906 1.2045 -5.590 -0.516 0.063 21.69 -11.263 MSCL2_1701240192 -17.11770 0.00060 -15.95984 -17.11944 0.00060 -15.96063 -17.12065 0.00060 -15.96137 -17.12148 0.00061 -15.96158 -17.12231 0.00061 -15.96207 
7777.998531 1.2019 -5.590 0.309 -0.545 22.37 -11.092 MSCL2_1701240193 -17.11622 0.00060 -15.95586 -17.11845 0.00060 -15.95706 -17.12008 0.00060 -15.95796 -17.12119 0.00061 -15.95883 -17.12194 0.00061 -15.95960 
7777.999156 1.1994 -5.595 -0.553 0.257 21.08 -11.217 MSCL2_1701240194 -17.11692 0.00060 -15.95643 -17.11881 0.00060 -15.95721 -17.12006 0.00060 -15.95775 -17.12099 0.00061 -15.95869 -17.12172 0.00061 -15.95921 
7777.999781 1.1968 -5.596 -0.192 -0.042 22.60 -11.102 MSCL2_1701240195 -17.11730 0.00059 -15.95563 -17.11929 0.00060 -15.95683 -17.12072 0.00060 -15.95744 -17.12179 0.00061 -15.95816 -17.12261 0.00061 -15.95863 
7778.000406 1.1943 -5.579 0.167 -0.216 22.22 -11.169 MSCL2_1701240196 -17.11841 0.00059 -15.95626 -17.12048 0.00060 -15.95702 -17.12189 0.00060 -15.95759 -17.12292 0.00060 -15.95793 -17.12370 0.00061 -15.95832 
7778.001043 1.1918 -5.569 -0.476 0.353 21.87 -11.126 MSCL2_1701240197 -17.11876 0.00059 -15.95379 -17.12101 0.00060 -15.95472 -17.12259 0.00060 -15.95523 -17.12378 0.00060 -15.95580 -17.12463 0.00061 -15.95617 
7778.001679 1.1893 -5.564 -0.278 -0.000 21.92 -11.158 MSCL2_1701240198 -17.11751 0.00059 -15.95435 -17.11969 0.00059 -15.95532 -17.12118 0.00060 -15.95582 -17.12226 0.00060 -15.95623 -17.12321 0.00061 -15.95644 
7778.002304 1.1868 -5.574 -0.014 0.003 22.48 -11.101 MSCL2_1701240199 -17.11862 0.00059 -15.95397 -17.12073 0.00059 -15.95484 -17.12225 0.00060 -15.95525 -17.12334 0.00060 -15.95570 -17.12424 0.00061 -15.95609 
7778.002929 1.1844 -5.567 -0.128 -0.393 21.57 -11.191 MSCL2_1701240200 -17.11843 0.00059 -15.95398 -17.12041 0.00059 -15.95506 -17.12173 0.00060 -15.95562 -17.12277 0.00060 -15.95629 -17.12360 0.00061 -15.95673 
7778.003554 1.1820 -5.561 -0.242 0.000 21.93 -11.266 MSCL2_1701240201 -17.12292 0.00059 -15.95668 -17.12462 0.00059 -15.95758 -17.12576 0.00060 -15.95799 -17.12669 0.00060 -15.95873 -17.12742 0.00060 -15.95892 
7778.004191 1.1796 -5.552 -0.088 -0.036 21.80 -11.257 MSCL2_1701240202 -17.12382 0.00059 -15.95543 -17.12541 0.00059 -15.95656 -17.12656 0.00059 -15.95733 -17.12739 0.00060 -15.95793 -17.12812 0.00060 -15.95857 
7778.004816 1.1772 -5.542 -0.284 0.455 21.92 -11.164 MSCL2_1701240203 -17.12430 0.00059 -15.95761 -17.12653 0.00059 -15.95855 -17.12785 0.00059 -15.95944 -17.12872 0.00060 -15.95994 -17.12948 0.00060 -15.96028 
7778.005452 1.1749 -5.525 -0.024 -0.430 21.13 -11.274 MSCL2_1701240204 -17.12533 0.00058 -15.95828 -17.12727 0.00059 -15.95921 -17.12866 0.00059 -15.96006 -17.12957 0.00060 -15.96077 -17.13044 0.00060 -15.96102 
7778.006089 1.1725 -5.526 -0.434 -0.532 21.21 -11.299 MSCL2_1701240205 -17.12521 0.00058 -15.95614 -17.12694 0.00059 -15.95674 -17.12816 0.00059 -15.95763 -17.12904 0.00059 -15.95860 -17.12981 0.00060 -15.95891 
7778.006702 1.1703 -5.518 0.475 -0.140 21.05 -11.298 MSCL2_1701240206 -17.12566 0.00058 -15.95749 -17.12750 0.00059 -15.95859 -17.12876 0.00059 -15.95936 -17.12964 0.00059 -15.95985 -17.13050 0.00060 -15.96043 
7778.007339 1.1680 -5.514 -0.591 0.090 22.49 -11.199 MSCL2_1701240207 -17.12746 0.00058 -15.95642 -17.12950 0.00058 -15.95754 -17.13093 0.00059 -15.95842 -17.13194 0.00059 -15.95883 -17.13271 0.00060 -15.95924 
7778.007964 1.1657 -5.499 0.016 0.227 22.04 -11.134 MSCL2_1701240208 -17.12775 0.00058 -15.95953 -17.12971 0.00058 -15.96074 -17.13107 0.00059 -15.96158 -17.13208 0.00059 -15.96233 -17.13295 0.00060 -15.96262 
7778.008577 1.1636 -5.485 -0.267 -0.728 21.80 -11.126 MSCL2_1701240209 -17.12740 0.00058 -15.95711 -17.12963 0.00058 -15.95807 -17.13115 0.00059 -15.95866 -17.13229 0.00059 -15.95952 -17.13310 0.00059 -15.95996 
7778.009202 1.1614 -5.492 -0.318 0.471 21.63 -11.229 MSCL2_1701240210 -17.12899 0.00058 -15.95794 -17.13119 0.00058 -15.95915 -17.13278 0.00059 -15.95987 -17.13386 0.00059 -15.96039 -17.13479 0.00059 -15.96078 
7778.009827 1.1592 -5.497 -0.243 -0.028 22.12 -11.161 MSCL2_1701240211 -17.13089 0.00058 -15.95888 -17.13303 0.00058 -15.96000 -17.13452 0.00058 -15.96071 -17.13565 0.00059 -15.96132 -17.13656 0.00059 -15.96150 
7778.010441 1.1571 -5.500 -0.225 -0.511 21.67 -11.227 MSCL2_1701240212 -17.13231 0.00058 -15.95922 -17.13405 0.00058 -15.96045 -17.13536 0.00058 -15.96146 -17.13640 0.00059 -15.96219 -17.13721 0.00059 -15.96296 
7778.011043 1.1550 -5.493 -0.427 0.191 21.55 -11.203 MSCL2_1701240213 -17.13191 0.00058 -15.95894 -17.13399 0.00058 -15.95998 -17.13542 0.00058 -15.96062 -17.13644 0.00059 -15.96129 -17.13724 0.00059 -15.96188 
7778.011679 1.1529 -5.553 0.021 -0.229 21.34 -11.268 MSCL2_1701240214 -17.13396 0.00058 -15.96020 -17.13606 0.00058 -15.96140 -17.13744 0.00058 -15.96220 -17.13859 0.00059 -15.96287 -17.13948 0.00059 -15.96341 
7778.012304 1.1508 -5.516 0.137 -0.469 22.22 -11.183 MSCL2_1701240215 -17.13364 0.00057 -15.95726 -17.13554 0.00058 -15.95808 -17.13687 0.00058 -15.95880 -17.13789 0.00058 -15.95920 -17.13874 0.00059 -15.95945 
7778.012929 1.1487 -5.603 -0.368 -0.319 21.66 -11.341 MSCL2_1701240216 -17.13602 0.00057 -15.95830 -17.13781 0.00058 -15.95923 -17.13899 0.00058 -15.96010 -17.13996 0.00058 -15.96074 -17.14083 0.00059 -15.96105 
7778.013554 1.1466 -5.517 -0.335 0.122 22.30 -11.089 MSCL2_1701240217 -17.13344 0.00057 -15.95913 -17.13596 0.00058 -15.96048 -17.13766 0.00058 -15.96108 -17.13906 0.00058 -15.96195 -17.14016 0.00059 -15.96236 
7778.014168 1.1446 -5.498 0.202 -0.173 22.55 -11.068 MSCL2_1701240218 -17.13571 0.00057 -15.95926 -17.13796 0.00057 -15.96036 -17.13955 0.00058 -15.96136 -17.14080 0.00058 -15.96209 -17.14185 0.00059 -15.96266 
7778.014781 1.1427 -5.481 -0.470 -0.414 23.08 -10.965 MSCL2_1701240219 -17.13590 0.00057 -15.96033 -17.13832 0.00057 -15.96151 -17.14002 0.00058 -15.96261 -17.14123 0.00058 -15.96348 -17.14215 0.00059 -15.96413 
7778.015406 1.1407 -5.475 -0.683 0.181 20.89 -11.162 MSCL2_1701240220 -17.13598 0.00057 -15.96082 -17.13825 0.00057 -15.96203 -17.13990 0.00058 -15.96322 -17.14118 0.00058 -15.96375 -17.14218 0.00059 -15.96398 
7778.016043 1.1387 -5.460 0.028 -0.732 21.37 -11.198 MSCL2_1701240221 -17.13701 0.00057 -15.96215 -17.13893 0.00057 -15.96314 -17.14018 0.00058 -15.96388 -17.14124 0.00058 -15.96451 -17.14217 0.00058 -15.96500 
7778.016679 1.1367 -5.440 -0.855 0.542 22.08 -11.260 MSCL2_1701240222 -17.13696 0.00057 -15.96152 -17.13879 0.00057 -15.96245 -17.14011 0.00058 -15.96310 -17.14110 0.00058 -15.96397 -17.14187 0.00058 -15.96434 
7778.017293 1.1348 -5.426 0.304 -0.566 20.65 -11.266 MSCL2_1701240223 -17.13529 0.00057 -15.95893 -17.13748 0.00057 -15.96019 -17.13903 0.00057 -15.96114 -17.14015 0.00058 -15.96176 -17.14104 0.00058 -15.96226 
7778.017918 1.1329 -5.412 -0.283 0.145 21.80 -11.293 MSCL2_1701240224 -17.13799 0.00057 -15.95900 -17.13973 0.00057 -15.96012 -17.14097 0.00057 -15.96069 -17.14194 0.00058 -15.96148 -17.14269 0.00058 -15.96226 
7778.018554 1.1309 -5.403 -0.393 -0.050 21.61 -11.324 MSCL2_1701240225 -17.13711 0.00057 -15.95969 -17.13899 0.00057 -15.96076 -17.14025 0.00057 -15.96145 -17.14114 0.00058 -15.96228 -17.14195 0.00058 -15.96281 
7778.019179 1.1291 -5.378 -0.339 -0.605 21.12 -11.264 MSCL2_1701240226 -17.13549 0.00057 -15.96081 -17.13782 0.00057 -15.96193 -17.13939 0.00057 -15.96290 -17.14053 0.00058 -15.96359 -17.14136 0.00058 -15.96414 
7778.019793 1.1272 -5.375 -0.190 0.037 21.74 -11.139 MSCL2_1701240227 -17.13615 0.00056 -15.96013 -17.13858 0.00057 -15.96149 -17.14017 0.00057 -15.96247 -17.14144 0.00058 -15.96318 -17.14250 0.00058 -15.96371 
7778.020429 1.1254 -5.362 -0.338 -0.393 21.45 -11.157 MSCL2_1701240228 -17.13640 0.00056 -15.96221 -17.13859 0.00057 -15.96360 -17.14005 0.00057 -15.96453 -17.14117 0.00057 -15.96522 -17.14221 0.00058 -15.96581 
7778.021054 1.1236 -5.364 -1.099 0.151 21.39 -11.135 MSCL2_1701240229 -17.13607 0.00056 -15.96069 -17.13853 0.00057 -15.96191 -17.14023 0.00057 -15.96294 -17.14155 0.00057 -15.96359 -17.14248 0.00058 -15.96400 
7778.021668 1.1218 -5.351 0.723 -0.807 21.66 -11.118 MSCL2_1701240230 -17.13775 0.00056 -15.96335 -17.14011 0.00057 -15.96449 -17.14168 0.00057 -15.96527 -17.14285 0.00057 -15.96607 -17.14380 0.00058 -15.96658 
7778.022304 1.1200 -5.337 -1.171 -0.063 20.86 -11.269 MSCL2_1701240231 -17.14077 0.00056 -15.96529 -17.14255 0.00056 -15.96606 -17.14377 0.00057 -15.96664 -17.14472 0.00057 -15.96709 -17.14552 0.00058 -15.96744 
7778.022918 1.1182 -5.335 0.332 -0.058 21.18 -11.217 MSCL2_1701240232 -17.14044 0.00056 -15.96368 -17.14239 0.00056 -15.96482 -17.14368 0.00057 -15.96538 -17.14473 0.00057 -15.96613 -17.14559 0.00057 -15.96658 
7778.023554 1.1165 -5.344 -0.172 -0.280 21.63 -11.077 MSCL2_1701240233 -17.13989 0.00056 -15.96387 -17.14181 0.00056 -15.96492 -17.14305 0.00057 -15.96602 -17.14406 0.00057 -15.96672 -17.14489 0.00058 -15.96717 
7778.024179 1.1147 -5.331 -0.556 0.113 21.95 -11.052 MSCL2_1701240234 -17.14026 0.00056 -15.96392 -17.14204 0.00056 -15.96516 -17.14328 0.00057 -15.96580 -17.14415 0.00057 -15.96637 -17.14490 0.00058 -15.96673 
7778.024804 1.1130 -5.323 -0.054 -0.277 21.66 -11.285 MSCL2_1701240235 -17.13816 0.00056 -15.96136 -17.14008 0.00056 -15.96235 -17.14145 0.00057 -15.96314 -17.14246 0.00057 -15.96381 -17.14328 0.00057 -15.96435 
7778.025418 1.1114 -5.320 -0.556 -0.362 21.81 -11.145 MSCL2_1701240236 -17.13661 0.00056 -15.95906 -17.13898 0.00056 -15.96015 -17.14036 0.00057 -15.96104 -17.14152 0.00057 -15.96146 -17.14243 0.00057 -15.96175 
7778.026043 1.1097 -5.321 -0.234 0.019 21.88 -11.220 MSCL2_1701240237 -17.13749 0.00056 -15.96234 -17.13925 0.00056 -15.96316 -17.14064 0.00056 -15.96406 -17.14165 0.00057 -15.96439 -17.14250 0.00057 -15.96470 
7778.026668 1.1081 -5.304 -0.448 -0.603 21.66 -11.261 MSCL2_1701240238 -17.13730 0.00056 -15.96270 -17.13922 0.00056 -15.96366 -17.14057 0.00056 -15.96463 -17.14166 0.00057 -15.96526 -17.14246 0.00057 -15.96579 
7778.027293 1.1064 -5.288 -0.360 0.480 21.13 -11.294 MSCL2_1701240239 -17.13851 0.00056 -15.96206 -17.14038 0.00056 -15.96308 -17.14183 0.00056 -15.96384 -17.14290 0.00057 -15.96442 -17.14375 0.00057 -15.96498 
7778.027929 1.1048 -5.425 -0.459 -0.617 22.12 -11.164 MSCL2_1701240240 -17.13794 0.00056 -15.96248 -17.14015 0.00056 -15.96371 -17.14166 0.00056 -15.96463 -17.14282 0.00057 -15.96540 -17.14378 0.00057 -15.96585 
7778.028554 1.1032 -5.294 0.133 -0.433 22.59 -11.175 MSCL2_1701240241 -17.13871 0.00056 -15.96326 -17.14081 0.00056 -15.96422 -17.14218 0.00056 -15.96483 -17.14314 0.00057 -15.96532 -17.14401 0.00057 -15.96573 
7778.029179 1.1016 -5.271 -0.860 -0.111 22.62 -11.223 MSCL2_1701240242 -17.14241 0.00055 -15.96605 -17.14426 0.00056 -15.96702 -17.14561 0.00056 -15.96783 -17.14654 0.00056 -15.96858 -17.14735 0.00057 -15.96895 
7778.029804 1.1000 -5.267 -0.123 0.018 23.27 -11.080 MSCL2_1701240243 -17.14215 0.00055 -15.96595 -17.14426 0.00056 -15.96696 -17.14571 0.00056 -15.96803 -17.14686 0.00056 -15.96888 -17.14789 0.00057 -15.96956 
7778.030429 1.0985 -5.258 -0.520 -0.426 21.95 -11.184 MSCL2_1701240244 -17.14161 0.00055 -15.96783 -17.14387 0.00056 -15.96910 -17.14539 0.00056 -15.96987 -17.14648 0.00056 -15.97037 -17.14733 0.00057 -15.97095 
7778.031054 1.0969 -5.248 -0.488 -0.128 22.66 -11.039 MSCL2_1701240245 -17.13894 0.00055 -15.96197 -17.14148 0.00056 -15.96300 -17.14314 0.00056 -15.96399 -17.14440 0.00056 -15.96477 -17.14544 0.00057 -15.96525 
7778.031679 1.0954 -5.253 0.009 -0.408 21.51 -11.228 MSCL2_1701240246 -17.14137 0.00055 -15.96617 -17.14368 0.00055 -15.96742 -17.14523 0.00056 -15.96821 -17.14635 0.00056 -15.96876 -17.14730 0.00057 -15.96917 
7778.032304 1.0939 -5.250 -1.302 0.368 22.43 -10.934 MSCL2_1701240247 -17.14087 0.00055 -15.96505 -17.14393 0.00055 -15.96655 -17.14598 0.00056 -15.96752 -17.14749 0.00056 -15.96838 -17.14859 0.00057 -15.96903 
7778.032929 1.0924 -5.241 -0.627 -1.271 22.13 -11.062 MSCL2_1701240248 -17.14271 0.00055 -15.96713 -17.14506 0.00055 -15.96808 -17.14659 0.00056 -15.96891 -17.14767 0.00056 -15.96957 -17.14853 0.00057 -15.97018 
7778.033566 1.0909 -5.233 0.227 0.383 22.05 -11.193 MSCL2_1701240249 -17.14385 0.00055 -15.96731 -17.14574 0.00055 -15.96849 -17.14698 0.00056 -15.96931 -17.14792 0.00056 -15.96977 -17.14872 0.00056 -15.97030 
7778.034190 1.0895 -5.235 -0.459 -1.221 20.70 -11.250 MSCL2_1701240250 -17.14284 0.00055 -15.96710 -17.14501 0.00055 -15.96819 -17.14653 0.00056 -15.96900 -17.14766 0.00056 -15.96960 -17.14865 0.00056 -15.96989 
7778.034815 1.0881 -5.233 -0.371 0.365 22.06 -11.119 MSCL2_1701240251 -17.14075 0.00055 -15.96707 -17.14326 0.00055 -15.96814 -17.14494 0.00056 -15.96885 -17.14615 0.00056 -15.96961 -17.14715 0.00056 -15.96994 
7778.035440 1.0866 -5.238 -0.188 -0.423 22.84 -11.088 MSCL2_1701240252 -17.14179 0.00055 -15.96636 -17.14444 0.00055 -15.96769 -17.14614 0.00056 -15.96860 -17.14731 0.00056 -15.96922 -17.14829 0.00056 -15.96958 
7778.036076 1.0852 -5.225 -0.551 -0.275 21.95 -11.105 MSCL2_1701240253 -17.13911 0.00055 -15.96553 -17.14174 0.00055 -15.96687 -17.14346 0.00056 -15.96779 -17.14469 0.00056 -15.96858 -17.14575 0.00056 -15.96906 
7778.036701 1.0838 -5.203 -0.771 -0.419 20.85 -11.148 MSCL2_1701240254 -17.14054 0.00055 -15.96624 -17.14346 0.00055 -15.96766 -17.14552 0.00055 -15.96887 -17.14696 0.00056 -15.96969 -17.14811 0.00056 -15.97054 
7778.037338 1.0824 -5.207 0.301 -0.087 21.27 -11.216 MSCL2_1701240255 -17.14144 0.00055 -15.96606 -17.14370 0.00055 -15.96715 -17.14525 0.00055 -15.96809 -17.14636 0.00056 -15.96890 -17.14734 0.00056 -15.96928 
7778.037951 1.0811 -5.218 -0.634 -0.674 22.35 -11.204 MSCL2_1701240256 -17.13970 0.00055 -15.96340 -17.14208 0.00055 -15.96422 -17.14366 0.00055 -15.96477 -17.14492 0.00056 -15.96529 -17.14582 0.00056 -15.96557 
7778.038588 1.0798 -5.251 -0.450 0.085 22.48 -11.135 MSCL2_1701240257 -17.14049 0.00055 -15.96525 -17.14283 0.00055 -15.96641 -17.14438 0.00055 -15.96739 -17.14554 0.00056 -15.96857 -17.14647 0.00056 -15.96914 
