# BJD(TDB)-2450000 airmass sky(ADU) dx(pix) dy(pix) fwhm(pix) peak(ADU) frame flux(r=28.0) err(r=28.0) flux(r=30.0) err(r=30.0) flux(r=32.0) err(r=32.0) flux(r=34.0) err(r=34.0) flux(r=36.0) err(r=36.0) 
7778.000406 1.1943 170.5 0.167 -0.216 22.22 29337.4 MSCL2_1701240196 0.991929 0.001023 0.991055 0.001040 0.990842 0.001057 0.990629 0.001076 0.990203 0.001096 
7778.001043 1.1918 169.0 -0.476 0.353 21.87 28212.0 MSCL2_1701240197 0.994505 0.001026 0.993638 0.001042 0.993638 0.001061 0.993363 0.001079 0.993017 0.001099 
7778.001679 1.1893 168.1 -0.278 -0.000 21.92 29062.2 MSCL2_1701240198 0.992855 0.001024 0.991884 0.001040 0.991813 0.001058 0.991579 0.001077 0.991473 0.001096 
7778.002304 1.1868 169.7 -0.014 0.003 22.48 27577.4 MSCL2_1701240199 0.994219 0.001024 0.993282 0.001040 0.993311 0.001058 0.993055 0.001077 0.992730 0.001097 
7778.002929 1.1844 168.6 -0.128 -0.393 21.57 29940.5 MSCL2_1701240200 0.994035 0.001022 0.992778 0.001037 0.992505 0.001055 0.991991 0.001073 0.991556 0.001093 
7778.003554 1.1820 167.6 -0.242 0.000 21.93 32085.9 MSCL2_1701240201 0.995676 0.001023 0.994325 0.001039 0.994022 0.001057 0.993346 0.001076 0.993049 0.001095 
7778.004191 1.1796 166.3 -0.088 -0.036 21.80 31822.8 MSCL2_1701240202 0.997654 0.001024 0.995990 0.001040 0.995356 0.001058 0.994722 0.001076 0.994011 0.001095 
7778.004816 1.1772 164.7 -0.284 0.455 21.92 29214.1 MSCL2_1701240203 0.996091 0.001019 0.995189 0.001036 0.994610 0.001053 0.994093 0.001071 0.993689 0.001091 
7778.005452 1.1749 162.2 -0.024 -0.430 21.13 32334.1 MSCL2_1701240204 0.996424 0.001018 0.995262 0.001033 0.994778 0.001051 0.994125 0.001069 0.993894 0.001088 
7778.006089 1.1725 162.3 -0.434 -0.532 21.21 33078.2 MSCL2_1701240205 0.998277 0.001023 0.997225 0.001040 0.996541 0.001058 0.995620 0.001076 0.995247 0.001096 
7778.006702 1.1703 161.2 0.475 -0.140 21.05 33038.6 MSCL2_1701240206 0.997444 0.001016 0.996037 0.001031 0.995511 0.001048 0.995020 0.001067 0.994493 0.001085 
7778.007339 1.1680 160.5 -0.591 0.090 22.49 30176.0 MSCL2_1701240207 1.000085 0.001017 0.998843 0.001032 0.998363 0.001049 0.998073 0.001067 0.997605 0.001086 
7778.007964 1.1657 158.4 0.016 0.227 22.04 28431.5 MSCL2_1701240208 0.997498 0.001014 0.996096 0.001029 0.995596 0.001046 0.994991 0.001064 0.994727 0.001083 
7778.008577 1.1636 156.3 -0.267 -0.728 21.80 28207.5 MSCL2_1701240209 0.999405 0.001015 0.998474 0.001031 0.998348 0.001049 0.997767 0.001067 0.997306 0.001086 
7778.009202 1.1614 157.3 -0.318 0.471 21.63 31005.8 MSCL2_1701240210 1.000091 0.001018 0.998914 0.001034 0.998732 0.001052 0.998411 0.001071 0.998106 0.001090 
7778.009827 1.1592 158.0 -0.243 -0.028 22.12 29122.6 MSCL2_1701240211 1.000976 0.001016 0.999822 0.001031 0.999562 0.001049 0.999193 0.001067 0.999064 0.001087 
7778.010441 1.1571 158.5 -0.225 -0.511 21.67 30962.8 MSCL2_1701240212 1.001978 0.001016 1.000349 0.001031 0.999649 0.001049 0.999085 0.001067 0.998321 0.001086 
7778.011043 1.1550 157.5 -0.427 0.191 21.55 30285.8 MSCL2_1701240213 1.001873 0.001013 1.000726 0.001029 1.000472 0.001046 0.999954 0.001065 0.999349 0.001083 
7778.011679 1.1529 166.4 0.021 -0.229 21.34 32148.1 MSCL2_1701240214 1.002600 0.001017 1.001335 0.001033 1.000880 0.001051 1.000474 0.001070 1.000000 0.001089 
7778.012304 1.1508 160.8 0.137 -0.469 22.22 29736.5 MSCL2_1701240215 1.005013 0.001016 1.003919 0.001032 1.003491 0.001049 1.003212 0.001068 1.002968 0.001088 
7778.012929 1.1487 174.2 -0.368 -0.319 21.66 34387.1 MSCL2_1701240216 1.006262 0.001020 1.004954 0.001037 1.004249 0.001054 1.003711 0.001073 1.003425 0.001093 
7778.013554 1.1466 161.0 -0.335 0.122 22.30 27265.8 MSCL2_1701240217 1.003108 0.001012 1.002088 0.001028 1.002119 0.001046 1.001757 0.001064 1.001593 0.001084 
7778.014168 1.1446 158.1 0.202 -0.173 22.55 26754.5 MSCL2_1701240218 1.005085 0.001014 1.004041 0.001030 1.003606 0.001047 1.003230 0.001066 1.002882 0.001085 
7778.014781 1.1427 155.8 -0.470 -0.414 23.08 24320.9 MSCL2_1701240219 1.004270 0.001011 1.003306 0.001027 1.002880 0.001045 1.002345 0.001063 1.001793 0.001082 
7778.015406 1.1407 154.9 -0.683 0.181 20.89 29159.7 MSCL2_1701240220 1.003888 0.001009 1.002770 0.001024 1.002211 0.001041 1.002056 0.001060 1.001963 0.001079 
7778.016043 1.1387 152.8 0.028 -0.732 21.37 30136.2 MSCL2_1701240221 1.003616 0.001006 1.002369 0.001021 1.001856 0.001038 1.001411 0.001056 1.001013 0.001075 
7778.016679 1.1367 150.0 -0.855 0.542 22.08 31916.9 MSCL2_1701240222 1.004150 0.001006 1.002885 0.001022 1.002506 0.001039 1.001775 0.001057 1.001344 0.001076 
7778.017293 1.1348 148.0 0.304 -0.566 20.65 32083.1 MSCL2_1701240223 1.005003 0.001006 1.003755 0.001021 1.003331 0.001038 1.002931 0.001056 1.002495 0.001075 
7778.017918 1.1329 146.2 -0.283 0.145 21.80 32907.2 MSCL2_1701240224 1.007436 0.001009 1.005899 0.001025 1.005536 0.001042 1.004847 0.001060 1.004031 0.001079 
7778.018554 1.1309 144.9 -0.393 -0.050 21.61 33854.6 MSCL2_1701240225 1.005976 0.001006 1.004629 0.001021 1.004163 0.001038 1.003379 0.001056 1.002834 0.001074 
7778.019179 1.1291 141.7 -0.339 -0.605 21.12 32030.0 MSCL2_1701240226 1.003449 0.001002 1.002460 0.001017 1.002036 0.001034 1.001604 0.001052 1.001066 0.001071 
7778.019793 1.1272 141.3 -0.190 0.037 21.74 28557.7 MSCL2_1701240227 1.004691 0.001003 1.003568 0.001018 1.003154 0.001036 1.002824 0.001054 1.002507 0.001072 
7778.020429 1.1254 139.6 -0.338 -0.393 21.45 29016.8 MSCL2_1701240228 1.002991 0.000998 1.001634 0.001013 1.001135 0.001030 1.000685 0.001047 1.000303 0.001066 
7778.021054 1.1236 139.8 -1.099 0.151 21.39 28454.1 MSCL2_1701240229 1.004100 0.001001 1.003139 0.001017 1.002774 0.001034 1.002542 0.001052 1.002221 0.001071 
7778.021668 1.1218 138.2 0.723 -0.807 21.66 27995.8 MSCL2_1701240230 1.003185 0.000999 1.002221 0.001014 1.001956 0.001031 1.001459 0.001049 1.001063 0.001068 
7778.022304 1.1200 136.3 -1.171 -0.063 20.86 32193.9 MSCL2_1701240231 1.004190 0.000996 1.003019 0.001011 1.002619 0.001028 1.002240 0.001046 1.001858 0.001064 
7778.022918 1.1182 136.2 0.332 -0.058 21.18 30688.3 MSCL2_1701240232 1.005366 0.000998 1.004023 0.001013 1.003710 0.001030 1.003128 0.001048 1.002713 0.001067 
7778.023554 1.1165 137.2 -0.172 -0.280 21.63 26968.0 MSCL2_1701240233 1.004690 0.000996 1.003393 0.001012 1.002534 0.001028 1.001972 0.001045 1.001519 0.001064 
7778.024179 1.1147 135.7 -0.556 0.113 21.95 26347.7 MSCL2_1701240234 1.004979 0.000995 1.003375 0.001010 1.002947 0.001027 1.002378 0.001045 1.001938 0.001063 
7778.024804 1.1130 134.6 -0.054 -0.277 21.66 32645.0 MSCL2_1701240235 1.005403 0.000997 1.004163 0.001013 1.003712 0.001030 1.003181 0.001047 1.002632 0.001066 
7778.025418 1.1114 134.3 -0.556 -0.362 21.81 28698.3 MSCL2_1701240236 1.006098 0.000997 1.005191 0.001012 1.004648 0.001029 1.004479 0.001047 1.004261 0.001066 
7778.026043 1.1097 134.4 -0.234 0.019 21.88 30764.8 MSCL2_1701240237 1.003878 0.000994 1.002644 0.001009 1.002117 0.001026 1.001890 0.001044 1.001593 0.001063 
7778.026668 1.1081 132.3 -0.448 -0.603 21.66 31948.9 MSCL2_1701240238 1.003374 0.000992 1.002164 0.001008 1.001527 0.001024 1.001100 0.001042 1.000546 0.001060 
7778.027293 1.1064 130.3 -0.360 0.480 21.13 32926.0 MSCL2_1701240239 1.005089 0.000993 1.003768 0.001008 1.003411 0.001025 1.003027 0.001043 1.002488 0.001061 
7778.027929 1.1048 147.9 -0.459 -0.617 22.12 29213.4 MSCL2_1701240240 1.004170 0.000995 1.002970 0.001011 1.002528 0.001028 1.002046 0.001046 1.001722 0.001065 
7778.028554 1.1032 131.1 0.133 -0.433 22.59 29512.2 MSCL2_1701240241 1.004164 0.000992 1.003116 0.001008 1.002824 0.001025 1.002412 0.001043 1.002038 0.001062 
7778.029179 1.1016 128.3 -0.860 -0.111 22.62 30858.7 MSCL2_1701240242 1.005000 0.000990 1.003715 0.001005 1.003224 0.001021 1.002545 0.001039 1.002142 0.001057 
7778.029804 1.1000 127.9 -0.123 0.018 23.27 27041.5 MSCL2_1701240243 1.004853 0.000989 1.003774 0.001004 1.003132 0.001021 1.002564 0.001038 1.002085 0.001057 
7778.030429 1.0985 126.8 -0.520 -0.426 21.95 29762.2 MSCL2_1701240244 1.002617 0.000984 1.001426 0.000998 1.001141 0.001015 1.000832 0.001032 1.000278 0.001050 
7778.031054 1.0969 125.6 -0.488 -0.128 22.66 26027.7 MSCL2_1701240245 1.005563 0.000991 1.004858 0.001006 1.004485 0.001023 1.004080 0.001041 1.003799 0.001060 
7778.031679 1.0954 126.3 0.009 -0.408 21.51 30993.8 MSCL2_1701240246 1.003926 0.000987 1.002814 0.001002 1.002529 0.001019 1.002208 0.001037 1.001901 0.001056 
7778.032304 1.0939 125.8 -1.302 0.368 22.43 23642.1 MSCL2_1701240247 1.004500 0.000987 1.003839 0.001003 1.003850 0.001020 1.003606 0.001037 1.003217 0.001056 
7778.032929 1.0924 124.9 -0.627 -1.271 22.13 26594.9 MSCL2_1701240248 1.004276 0.000985 1.003469 0.001000 1.003125 0.001017 1.002667 0.001035 1.002095 0.001053 
7778.033566 1.0909 124.0 0.227 0.383 22.05 30017.3 MSCL2_1701240249 1.005167 0.000984 1.003724 0.000998 1.003120 0.001015 1.002718 0.001032 1.002163 0.001050 
7778.034190 1.0895 124.2 -0.459 -1.221 20.70 31609.0 MSCL2_1701240250 1.004432 0.000983 1.003325 0.000998 1.002994 0.001014 1.002635 0.001032 1.002481 0.001050 
7778.034815 1.0881 124.0 -0.371 0.365 22.06 28030.1 MSCL2_1701240251 1.002524 0.000981 1.001754 0.000997 1.001665 0.001014 1.001229 0.001031 1.001049 0.001050 
7778.035440 1.0866 124.5 -0.188 -0.423 22.84 27229.7 MSCL2_1701240252 1.004140 0.000982 1.003260 0.000997 1.002999 0.001014 1.002660 0.001031 1.002433 0.001050 
7778.036076 1.0852 123.1 -0.551 -0.275 21.95 27667.6 MSCL2_1701240253 1.002430 0.000982 1.001527 0.000997 1.001274 0.001014 1.000835 0.001032 1.000570 0.001050 
7778.036701 1.0838 120.6 -0.771 -0.419 20.85 28776.0 MSCL2_1701240254 1.003097 0.000979 1.002377 0.000994 1.002175 0.001010 1.001901 0.001027 1.001385 0.001045 
7778.037338 1.0824 121.0 0.301 -0.087 21.27 30652.0 MSCL2_1701240255 1.004090 0.000981 1.003073 0.000996 1.002652 0.001012 1.002085 0.001029 1.001829 0.001048 
7778.037951 1.0811 122.2 -0.634 -0.674 22.35 30312.3 MSCL2_1701240256 1.004947 0.000983 1.004285 0.000998 1.004249 0.001015 1.004089 0.001033 1.003855 0.001052 
7778.038588 1.0798 126.0 -0.450 0.085 22.48 28449.2 MSCL2_1701240257 1.003965 0.000980 1.002950 0.000995 1.002490 0.001012 1.001632 0.001028 1.001160 0.001047 
7778.039213 1.0784 132.0 -0.785 -0.092 23.59 23748.4 MSCL2_1701240258 1.005268 0.000983 1.004439 0.000999 1.004282 0.001016 1.003836 0.001033 1.003484 0.001052 
7778.039838 1.0771 121.2 -0.421 -0.927 22.81 25419.4 MSCL2_1701240259 1.002316 0.000977 1.001639 0.000992 1.001459 0.001009 1.001217 0.001027 1.000984 0.001045 
7778.040474 1.0758 119.0 -0.667 -0.046 20.61 29527.7 MSCL2_1701240260 1.004776 0.000979 1.003817 0.000994 1.003590 0.001010 1.003317 0.001028 1.002789 0.001046 
7778.041099 1.0745 117.7 -0.364 -0.678 21.82 27693.9 MSCL2_1701240261 1.003522 0.000975 1.002279 0.000990 1.001843 0.001006 1.001602 0.001023 1.001290 0.001041 
7778.041724 1.0733 116.5 -0.290 -0.327 21.41 30248.6 MSCL2_1701240262 1.002198 0.000975 1.001456 0.000990 1.001130 0.001006 1.000815 0.001024 1.000489 0.001042 
7778.042361 1.0720 114.5 -0.411 -0.298 22.06 29294.5 MSCL2_1701240263 1.004004 0.000974 1.003286 0.000989 1.003142 0.001006 1.002894 0.001023 1.002372 0.001041 
7778.042986 1.0708 112.3 -0.206 -0.078 21.73 32013.4 MSCL2_1701240264 1.004646 0.000975 1.003542 0.000990 1.003086 0.001006 1.002497 0.001023 1.002132 0.001041 
7778.043611 1.0696 109.9 -0.885 -0.722 21.30 33239.1 MSCL2_1701240265 1.005099 0.000973 1.004008 0.000987 1.003849 0.001004 1.003438 0.001021 1.002944 0.001038 
7778.044236 1.0684 110.1 -0.388 0.190 21.90 29185.2 MSCL2_1701240266 1.004122 0.000971 1.002978 0.000986 1.002725 0.001002 1.002431 0.001019 1.002142 0.001037 
7778.044861 1.0672 109.6 -0.594 -0.693 21.93 33603.6 MSCL2_1701240267 1.005113 0.000972 1.004016 0.000987 1.003662 0.001003 1.003124 0.001020 1.002483 0.001037 
7778.045486 1.0660 109.1 -0.598 -0.552 21.42 33620.8 MSCL2_1701240268 1.004388 0.000971 1.003320 0.000985 1.003290 0.001002 1.002892 0.001019 1.002587 0.001037 
7778.046111 1.0649 108.5 -0.223 -0.080 22.45 29807.1 MSCL2_1701240269 1.005963 0.000977 1.004955 0.000992 1.004824 0.001008 1.004667 0.001026 1.004567 0.001045 
7778.046736 1.0638 105.6 -0.646 -0.355 22.26 31558.5 MSCL2_1701240270 1.003312 0.000970 1.002097 0.000984 1.001783 0.001000 1.001110 0.001017 1.000411 0.001034 
7778.047373 1.0626 105.2 -0.484 -0.351 22.13 27356.8 MSCL2_1701240271 1.004588 0.000971 1.003501 0.000986 1.003096 0.001002 1.002591 0.001019 1.002215 0.001037 
7778.047998 1.0615 104.9 -0.456 -0.430 22.18 24542.7 MSCL2_1701240272 1.005272 0.000973 1.004512 0.000987 1.004421 0.001004 1.004153 0.001021 1.003865 0.001039 
7778.048611 1.0604 103.3 -0.330 -0.241 21.82 29088.8 MSCL2_1701240273 1.003157 0.000971 1.002268 0.000986 1.002365 0.001002 1.002045 0.001020 1.001637 0.001038 
7778.049236 1.0594 103.2 -1.369 -0.714 22.98 22679.6 MSCL2_1701240274 1.004628 0.000973 1.004052 0.000989 1.004083 0.001005 1.003927 0.001023 1.003654 0.001041 
7778.049861 1.0583 104.5 -0.078 -0.608 23.08 25914.3 MSCL2_1701240275 1.005326 0.000969 1.004318 0.000984 1.003859 0.001000 1.003566 0.001017 1.003194 0.001034 
7778.050486 1.0572 104.2 -0.373 0.044 21.56 26969.0 MSCL2_1701240276 1.005347 0.000971 1.004797 0.000986 1.004793 0.001003 1.004303 0.001020 1.004038 0.001037 
7778.051123 1.0562 102.2 -0.524 -1.203 21.83 30799.2 MSCL2_1701240277 1.003728 0.000964 1.002375 0.000978 1.002104 0.000993 1.001654 0.001010 1.001027 0.001027 
7778.051736 1.0552 101.0 -0.755 0.002 21.59 30211.9 MSCL2_1701240278 1.005926 0.000969 1.004411 0.000983 1.004003 0.000999 1.003531 0.001015 1.002794 0.001033 
7778.052361 1.0542 100.7 -0.569 -0.513 22.52 26979.2 MSCL2_1701240279 1.005494 0.000969 1.004329 0.000983 1.004175 0.000999 1.003874 0.001016 1.003604 0.001034 
7778.052986 1.0532 101.1 0.053 -0.269 21.21 29553.6 MSCL2_1701240280 1.003942 0.000966 1.002779 0.000980 1.002080 0.000995 1.001524 0.001012 1.000958 0.001029 
7778.053623 1.0522 99.7 -0.769 -0.611 22.50 28613.8 MSCL2_1701240281 1.005071 0.000966 1.004074 0.000980 1.003929 0.000996 1.003692 0.001013 1.003406 0.001031 
7778.054259 1.0512 100.0 -0.447 -0.956 21.55 29855.4 MSCL2_1701240282 1.006679 0.000966 1.005454 0.000981 1.004944 0.000996 1.004322 0.001013 1.003838 0.001030 
7778.054884 1.0503 98.7 -0.279 0.360 22.01 30838.4 MSCL2_1701240283 1.005792 0.000966 1.004584 0.000980 1.004261 0.000996 1.003954 0.001013 1.003303 0.001031 
7778.055509 1.0493 97.9 -0.330 -1.039 21.79 30134.5 MSCL2_1701240284 1.004102 0.000963 1.003058 0.000977 1.002732 0.000993 1.002222 0.001009 1.001753 0.001026 
7778.056134 1.0484 98.0 -0.965 0.152 21.09 33227.9 MSCL2_1701240285 1.007670 0.000967 1.006089 0.000981 1.005652 0.000997 1.005117 0.001014 1.004803 0.001032 
7778.056759 1.0475 97.2 -0.196 -1.508 23.05 24958.6 MSCL2_1701240286 1.005222 0.000963 1.004262 0.000978 1.003820 0.000994 1.003245 0.001010 1.002913 0.001028 
7778.057384 1.0466 96.8 -1.191 0.999 22.16 29788.3 MSCL2_1701240287 1.005653 0.000964 1.004560 0.000979 1.004186 0.000994 1.003848 0.001011 1.003490 0.001029 
7778.058009 1.0457 96.5 -0.655 -1.150 22.61 25983.3 MSCL2_1701240288 1.005374 0.000962 1.004304 0.000976 1.003878 0.000992 1.003135 0.001008 1.002703 0.001025 
7778.058646 1.0449 94.3 -0.118 -0.581 21.31 37801.7 MSCL2_1701240289 1.004347 0.000960 1.002959 0.000974 1.002419 0.000990 1.001651 0.001006 1.000992 0.001023 
7778.059282 1.0440 94.5 -0.954 -0.062 22.05 26431.5 MSCL2_1701240290 1.004223 0.000961 1.003099 0.000976 1.002629 0.000991 1.002061 0.001008 1.001546 0.001025 
7778.059907 1.0431 95.1 0.397 -1.601 20.54 34039.6 MSCL2_1701240291 1.004491 0.000960 1.003152 0.000974 1.002687 0.000990 1.001816 0.001006 1.001030 0.001023 
7778.060532 1.0423 94.8 -0.671 0.032 22.12 37984.6 MSCL2_1701240292 1.006616 0.000961 1.005101 0.000975 1.004679 0.000991 1.004260 0.001008 1.003778 0.001025 
7778.061157 1.0415 93.5 -0.495 -0.661 22.27 31510.6 MSCL2_1701240293 1.006663 0.000962 1.005380 0.000977 1.005033 0.000993 1.004513 0.001009 1.004084 0.001027 
7778.061794 1.0407 94.2 -0.568 -0.400 21.98 26265.5 MSCL2_1701240294 1.006131 0.000962 1.005032 0.000976 1.004669 0.000992 1.004208 0.001009 1.003850 0.001026 
7778.062396 1.0399 99.4 -1.020 -1.013 22.30 26143.6 MSCL2_1701240295 1.006190 0.000965 1.004958 0.000979 1.004546 0.000995 1.004178 0.001012 1.003895 0.001030 
7778.063032 1.0392 103.1 -0.092 -0.651 21.71 29283.2 MSCL2_1701240296 1.003406 0.000961 1.001981 0.000975 1.001624 0.000991 1.001286 0.001008 1.000521 0.001025 
7778.063657 1.0384 92.8 -0.441 -0.311 21.98 33790.1 MSCL2_1701240297 1.006165 0.000962 1.004930 0.000976 1.004358 0.000992 1.003868 0.001009 1.003158 0.001026 
7778.064294 1.0376 93.0 -0.591 -0.705 22.49 30302.9 MSCL2_1701240298 1.005471 0.000961 1.004188 0.000975 1.003788 0.000991 1.003279 0.001008 1.002863 0.001025 
7778.064919 1.0369 91.2 -0.341 -0.689 21.79 32655.5 MSCL2_1701240299 1.006011 0.000962 1.004459 0.000976 1.003808 0.000991 1.003316 0.001008 1.002770 0.001025 
7778.065555 1.0362 90.1 -0.155 -0.485 19.68 38369.6 MSCL2_1701240300 1.006616 0.000960 1.005190 0.000974 1.004475 0.000989 1.004058 0.001006 1.003675 0.001023 
7778.066180 1.0355 89.9 -1.043 -0.214 21.28 31997.6 MSCL2_1701240301 1.004256 0.000956 1.002810 0.000969 1.002174 0.000985 1.001654 0.001001 1.001261 0.001018 
