# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.974076 1.3238 -5.833 0.213 -0.106 18.69 -11.003 MSCL2_1701240154 -17.07715 0.00066 -16.34757 -17.08105 0.00066 -16.34940 -17.08375 0.00066 -16.35086 -17.08564 0.00067 -16.35167 -17.08717 0.00067 -16.35252 
7777.974701 1.3201 -5.871 0.000 0.545 17.72 -11.028 MSCL2_1701240155 -17.03229 0.00066 -16.30302 -17.03602 0.00067 -16.30481 -17.03861 0.00067 -16.30633 -17.04041 0.00068 -16.30751 -17.04187 0.00068 -16.30806 
7777.975326 1.3164 -6.311 -0.433 -0.396 17.48 -10.772 MSCL2_1701240156 -16.62648 0.00076 -15.89683 -16.62925 0.00077 -15.89825 -16.63105 0.00078 -15.89930 -16.63219 0.00079 -15.90011 -16.63335 0.00080 -15.90041 
7777.975939 1.3129 -5.931 0.686 0.830 17.54 -11.182 MSCL2_1701240157 -17.00256 0.00067 -16.27273 -17.00508 0.00067 -16.27425 -17.00676 0.00067 -16.27529 -17.00803 0.00068 -16.27597 -17.00902 0.00069 -16.27652 
7777.976564 1.3093 -7.154 79.501 -52.094 17.58 -8.455 MSCL2_1701240158 -13.90906 0.00511 -13.52649 -13.91174 0.00542 -13.53114 -13.91478 0.00572 -13.53294 -13.91620 0.00604 -13.52698 -13.91925 0.00634 -13.52875 
7777.977201 1.3056 -7.117 -201.534 -175.554 23.78 -7.925 MSCL2_1701240159 -13.15194 0.00974 -13.90425 -13.15347 0.01037 -13.90574 -13.15402 0.01102 -13.90625 -13.15810 0.01163 -13.91029 -13.16346 0.01222 -13.91561 
7777.977826 1.3021 -6.909 -2.147 -1.121 18.60 -8.798 MSCL2_1701240160 -14.55213 0.00283 -13.80266 -14.55571 0.00298 -13.80095 -14.55890 0.00313 -13.79907 -14.55971 0.00328 -13.79791 -14.55976 0.00344 -13.79452 
7777.978439 1.2987 -6.673 -3.131 -1.241 18.23 -9.638 MSCL2_1701240161 -15.36322 0.00150 -14.62233 -15.36524 0.00156 -14.62112 -15.36681 0.00162 -14.62174 -15.36775 0.00168 -14.62115 -15.36927 0.00174 -14.62091 
7777.979076 1.2951 -6.059 -3.606 -0.414 18.77 -10.925 MSCL2_1701240162 -16.83234 0.00070 -16.09629 -16.83520 0.00070 -16.09760 -16.83717 0.00071 -16.09931 -16.83872 0.00071 -16.10013 -16.83993 0.00072 -16.10115 
7777.979713 1.2916 -5.747 0.576 0.189 18.58 -11.256 MSCL2_1701240163 -17.09887 0.00064 -16.36484 -17.10131 0.00064 -16.36616 -17.10302 0.00064 -16.36724 -17.10425 0.00065 -16.36816 -17.10542 0.00065 -16.36868 
7777.980338 1.2882 -5.749 -0.448 0.102 17.71 -11.402 MSCL2_1701240164 -17.09878 0.00064 -16.36548 -17.10071 0.00064 -16.36662 -17.10205 0.00064 -16.36745 -17.10314 0.00065 -16.36811 -17.10414 0.00065 -16.36862 
7777.980974 1.2848 -5.746 0.616 -0.335 17.22 -11.317 MSCL2_1701240165 -17.09852 0.00063 -16.36638 -17.10064 0.00064 -16.36787 -17.10206 0.00064 -16.36888 -17.10316 0.00065 -16.36975 -17.10413 0.00065 -16.37046 
7777.981588 1.2815 -5.741 -0.418 0.590 17.12 -11.396 MSCL2_1701240166 -17.10015 0.00063 -16.36729 -17.10211 0.00064 -16.36823 -17.10357 0.00064 -16.36906 -17.10470 0.00064 -16.36967 -17.10568 0.00065 -16.37019 
7777.982213 1.2782 -5.730 -0.023 -0.295 17.63 -11.343 MSCL2_1701240167 -17.09628 0.00063 -16.36296 -17.09845 0.00064 -16.36392 -17.09999 0.00064 -16.36496 -17.10119 0.00064 -16.36573 -17.10206 0.00065 -16.36615 
7777.982838 1.2749 -5.719 0.446 0.306 17.34 -11.430 MSCL2_1701240168 -17.09684 0.00063 -16.36372 -17.09875 0.00063 -16.36485 -17.10016 0.00064 -16.36546 -17.10121 0.00064 -16.36608 -17.10216 0.00065 -16.36637 
7777.983474 1.2716 -5.718 -0.003 0.313 17.13 -11.522 MSCL2_1701240169 -17.09601 0.00063 -16.36083 -17.09763 0.00063 -16.36179 -17.09874 0.00064 -16.36263 -17.09951 0.00064 -16.36348 -17.10025 0.00065 -16.36399 
7777.984099 1.2684 -5.706 -0.429 -0.367 17.03 -11.495 MSCL2_1701240170 -17.09404 0.00063 -16.35895 -17.09585 0.00063 -16.36031 -17.09712 0.00064 -16.36106 -17.09819 0.00064 -16.36172 -17.09911 0.00064 -16.36210 
7777.984736 1.2652 -5.705 0.706 0.624 16.99 -11.466 MSCL2_1701240171 -17.09047 0.00063 -16.35450 -17.09227 0.00063 -16.35554 -17.09362 0.00063 -16.35629 -17.09466 0.00064 -16.35689 -17.09557 0.00064 -16.35739 
7777.985361 1.2620 -5.691 0.303 -0.789 16.97 -11.600 MSCL2_1701240172 -17.08920 0.00063 -16.35505 -17.09075 0.00063 -16.35589 -17.09183 0.00063 -16.35634 -17.09268 0.00064 -16.35692 -17.09339 0.00064 -16.35709 
7777.985997 1.2588 -5.686 -0.681 0.748 17.46 -11.403 MSCL2_1701240173 -17.09323 0.00062 -16.35869 -17.09499 0.00063 -16.35981 -17.09628 0.00063 -16.36061 -17.09728 0.00064 -16.36082 -17.09794 0.00064 -16.36111 
7777.986622 1.2557 -5.684 0.152 0.238 17.56 -11.391 MSCL2_1701240174 -17.08715 0.00062 -16.35436 -17.08926 0.00063 -16.35602 -17.09069 0.00063 -16.35714 -17.09176 0.00064 -16.35793 -17.09267 0.00064 -16.35851 
7777.987247 1.2527 -5.699 0.109 -0.769 17.16 -11.408 MSCL2_1701240175 -17.07897 0.00062 -16.34494 -17.08126 0.00063 -16.34615 -17.08287 0.00063 -16.34717 -17.08410 0.00064 -16.34783 -17.08517 0.00064 -16.34845 
7777.987884 1.2496 -5.746 -0.217 0.398 17.82 -11.348 MSCL2_1701240176 -17.08840 0.00062 -16.35398 -17.09027 0.00063 -16.35502 -17.09163 0.00063 -16.35593 -17.09267 0.00063 -16.35649 -17.09356 0.00064 -16.35695 
7777.988509 1.2465 -5.741 0.121 -0.089 17.18 -11.459 MSCL2_1701240177 -17.10014 0.00062 -16.36477 -17.10200 0.00062 -16.36582 -17.10329 0.00063 -16.36651 -17.10432 0.00063 -16.36685 -17.10518 0.00063 -16.36710 
7777.989145 1.2435 -5.662 0.214 -0.072 17.13 -11.445 MSCL2_1701240178 -17.10173 0.00062 -16.36814 -17.10373 0.00062 -16.36931 -17.10518 0.00062 -16.37035 -17.10632 0.00063 -16.37121 -17.10722 0.00063 -16.37172 
7777.989782 1.2405 -5.648 -0.549 0.471 17.49 -11.318 MSCL2_1701240179 -17.10013 0.00061 -16.36512 -17.10249 0.00062 -16.36634 -17.10413 0.00062 -16.36727 -17.10545 0.00063 -16.36805 -17.10638 0.00063 -16.36890 
7777.990407 1.2376 -5.637 0.077 -0.724 15.95 -11.595 MSCL2_1701240180 -17.10737 0.00061 -16.37059 -17.10905 0.00062 -16.37153 -17.11026 0.00062 -16.37212 -17.11118 0.00062 -16.37267 -17.11195 0.00063 -16.37342 
7777.991032 1.2347 -5.633 0.088 0.317 17.22 -11.438 MSCL2_1701240181 -17.11013 0.00061 -16.37520 -17.11189 0.00061 -16.37644 -17.11317 0.00062 -16.37725 -17.11407 0.00062 -16.37796 -17.11487 0.00063 -16.37855 
7777.991657 1.2318 -5.637 0.032 -0.158 17.16 -11.453 MSCL2_1701240182 -17.11337 0.00061 -16.37897 -17.11483 0.00061 -16.37980 -17.11590 0.00062 -16.38075 -17.11686 0.00062 -16.38144 -17.11752 0.00063 -16.38215 
7777.992294 1.2289 -5.642 -0.322 0.025 17.18 -11.528 MSCL2_1701240183 -17.11321 0.00061 -16.37944 -17.11470 0.00061 -16.38027 -17.11576 0.00062 -16.38094 -17.11654 0.00062 -16.38175 -17.11717 0.00062 -16.38223 
7777.992919 1.2261 -5.642 0.368 0.402 16.88 -11.644 MSCL2_1701240184 -17.11345 0.00061 -16.37993 -17.11497 0.00061 -16.38082 -17.11617 0.00061 -16.38159 -17.11710 0.00062 -16.38229 -17.11783 0.00062 -16.38271 
7777.993554 1.2232 -5.800 0.041 -0.385 16.48 -11.519 MSCL2_1701240185 -16.94738 0.00064 -16.21036 -16.94873 0.00064 -16.21128 -16.94983 0.00065 -16.21225 -16.95069 0.00066 -16.21300 -16.95148 0.00066 -16.21329 
7777.994168 1.2205 -5.629 -0.254 0.445 16.84 -11.604 MSCL2_1701240186 -17.11222 0.00060 -16.37732 -17.11378 0.00061 -16.37824 -17.11490 0.00061 -16.37907 -17.11579 0.00062 -16.37956 -17.11656 0.00062 -16.38014 
7777.994804 1.2177 -5.608 0.037 -0.089 17.86 -11.465 MSCL2_1701240187 -17.11291 0.00060 -16.37806 -17.11446 0.00061 -16.37900 -17.11557 0.00061 -16.37983 -17.11636 0.00061 -16.38045 -17.11713 0.00062 -16.38113 
7777.995429 1.2150 -5.627 -0.104 -0.511 16.24 -11.672 MSCL2_1701240188 -17.11443 0.00060 -16.37853 -17.11584 0.00061 -16.37922 -17.11685 0.00061 -16.37994 -17.11765 0.00061 -16.38043 -17.11829 0.00062 -16.38097 
7777.996043 1.2124 -5.661 0.124 0.430 16.49 -11.644 MSCL2_1701240189 -17.11547 0.00060 -16.37946 -17.11692 0.00060 -16.38035 -17.11797 0.00061 -16.38099 -17.11860 0.00061 -16.38156 -17.11924 0.00062 -16.38206 
7777.996668 1.2097 -5.610 -0.278 -0.244 16.60 -11.720 MSCL2_1701240190 -17.11591 0.00060 -16.37898 -17.11721 0.00060 -16.38012 -17.11816 0.00061 -16.38100 -17.11891 0.00061 -16.38171 -17.11957 0.00062 -16.38232 
7777.997281 1.2071 -5.591 0.363 0.110 16.30 -11.757 MSCL2_1701240191 -17.11592 0.00060 -16.38022 -17.11728 0.00060 -16.38106 -17.11833 0.00061 -16.38177 -17.11912 0.00061 -16.38253 -17.11986 0.00061 -16.38305 
7777.997906 1.2045 -5.588 -0.516 0.063 20.67 -11.263 MSCL2_1701240192 -17.11770 0.00060 -16.38297 -17.11944 0.00060 -16.38388 -17.12065 0.00060 -16.38467 -17.12148 0.00061 -16.38512 -17.12231 0.00061 -16.38546 
7777.998531 1.2019 -5.588 0.309 -0.545 21.18 -11.092 MSCL2_1701240193 -17.11622 0.00060 -16.37907 -17.11845 0.00060 -16.38039 -17.12008 0.00060 -16.38131 -17.12119 0.00061 -16.38228 -17.12194 0.00061 -16.38296 
7777.999156 1.1994 -5.593 -0.553 0.257 20.22 -11.217 MSCL2_1701240194 -17.11692 0.00060 -16.38061 -17.11881 0.00060 -16.38152 -17.12006 0.00060 -16.38224 -17.12099 0.00061 -16.38311 -17.12172 0.00061 -16.38350 
7777.999781 1.1968 -5.593 -0.192 -0.042 21.53 -11.102 MSCL2_1701240195 -17.11730 0.00059 -16.38001 -17.11929 0.00060 -16.38123 -17.12072 0.00060 -16.38207 -17.12179 0.00061 -16.38273 -17.12261 0.00061 -16.38319 
7778.000406 1.1943 -5.577 0.167 -0.216 20.99 -11.169 MSCL2_1701240196 -17.11841 0.00059 -16.38058 -17.12048 0.00060 -16.38160 -17.12189 0.00060 -16.38235 -17.12292 0.00060 -16.38291 -17.12370 0.00061 -16.38330 
7778.001043 1.1918 -5.567 -0.476 0.353 20.75 -11.126 MSCL2_1701240197 -17.11876 0.00059 -16.37926 -17.12101 0.00060 -16.38040 -17.12259 0.00060 -16.38124 -17.12378 0.00060 -16.38185 -17.12463 0.00061 -16.38242 
7778.001679 1.1893 -5.562 -0.278 -0.000 20.78 -11.158 MSCL2_1701240198 -17.11751 0.00059 -16.37849 -17.11969 0.00059 -16.37957 -17.12118 0.00060 -16.38039 -17.12226 0.00060 -16.38084 -17.12321 0.00061 -16.38143 
7778.002304 1.1868 -5.571 -0.014 0.003 21.39 -11.101 MSCL2_1701240199 -17.11862 0.00059 -16.37850 -17.12073 0.00059 -16.37959 -17.12225 0.00060 -16.38019 -17.12334 0.00060 -16.38069 -17.12424 0.00061 -16.38102 
7778.002929 1.1844 -5.564 -0.128 -0.393 20.28 -11.191 MSCL2_1701240200 -17.11843 0.00059 -16.37885 -17.12041 0.00059 -16.38018 -17.12173 0.00060 -16.38088 -17.12277 0.00060 -16.38147 -17.12360 0.00061 -16.38205 
7778.003554 1.1820 -5.559 -0.242 0.000 20.79 -11.266 MSCL2_1701240201 -17.12292 0.00059 -16.38035 -17.12462 0.00059 -16.38146 -17.12576 0.00060 -16.38214 -17.12669 0.00060 -16.38289 -17.12742 0.00060 -16.38327 
7778.004191 1.1796 -5.549 -0.088 -0.036 20.93 -11.257 MSCL2_1701240202 -17.12382 0.00059 -16.38009 -17.12541 0.00059 -16.38126 -17.12656 0.00059 -16.38216 -17.12739 0.00060 -16.38283 -17.12812 0.00060 -16.38325 
7778.004816 1.1772 -5.540 -0.284 0.455 21.02 -11.164 MSCL2_1701240203 -17.12430 0.00059 -16.38187 -17.12653 0.00059 -16.38289 -17.12785 0.00059 -16.38385 -17.12872 0.00060 -16.38429 -17.12948 0.00060 -16.38466 
7778.005452 1.1749 -5.523 -0.024 -0.430 20.04 -11.274 MSCL2_1701240204 -17.12533 0.00058 -16.38219 -17.12727 0.00059 -16.38314 -17.12866 0.00059 -16.38389 -17.12957 0.00060 -16.38445 -17.13044 0.00060 -16.38474 
7778.006089 1.1725 -5.523 -0.434 -0.532 20.06 -11.299 MSCL2_1701240205 -17.12521 0.00058 -16.38056 -17.12694 0.00059 -16.38142 -17.12816 0.00059 -16.38241 -17.12904 0.00059 -16.38341 -17.12981 0.00060 -16.38379 
7778.006702 1.1703 -5.518 0.475 -0.140 20.12 -11.298 MSCL2_1701240206 -17.12566 0.00058 -16.38118 -17.12750 0.00059 -16.38236 -17.12876 0.00059 -16.38312 -17.12964 0.00059 -16.38374 -17.13050 0.00060 -16.38409 
7778.007339 1.1680 -5.512 -0.591 0.090 21.16 -11.199 MSCL2_1701240207 -17.12746 0.00058 -16.37979 -17.12950 0.00058 -16.38110 -17.13093 0.00059 -16.38204 -17.13194 0.00059 -16.38262 -17.13271 0.00060 -16.38308 
7778.007964 1.1657 -5.497 0.016 0.227 20.93 -11.134 MSCL2_1701240208 -17.12775 0.00058 -16.38417 -17.12971 0.00058 -16.38556 -17.13107 0.00059 -16.38660 -17.13208 0.00059 -16.38724 -17.13295 0.00060 -16.38769 
7778.008577 1.1636 -5.482 -0.267 -0.728 20.95 -11.126 MSCL2_1701240209 -17.12740 0.00058 -16.38159 -17.12963 0.00058 -16.38282 -17.13115 0.00059 -16.38360 -17.13229 0.00059 -16.38446 -17.13310 0.00059 -16.38495 
7778.009202 1.1614 -5.489 -0.318 0.471 20.33 -11.229 MSCL2_1701240210 -17.12899 0.00058 -16.38266 -17.13119 0.00058 -16.38402 -17.13278 0.00059 -16.38487 -17.13386 0.00059 -16.38545 -17.13479 0.00059 -16.38611 
7778.009827 1.1592 -5.495 -0.243 -0.028 21.23 -11.161 MSCL2_1701240211 -17.13089 0.00058 -16.38304 -17.13303 0.00058 -16.38451 -17.13452 0.00058 -16.38539 -17.13565 0.00059 -16.38599 -17.13656 0.00059 -16.38648 
7778.010441 1.1571 -5.498 -0.225 -0.511 20.64 -11.227 MSCL2_1701240212 -17.13231 0.00058 -16.38291 -17.13405 0.00058 -16.38420 -17.13536 0.00058 -16.38526 -17.13640 0.00059 -16.38599 -17.13721 0.00059 -16.38664 
7778.011043 1.1550 -5.490 -0.427 0.191 20.58 -11.203 MSCL2_1701240213 -17.13191 0.00058 -16.38261 -17.13399 0.00058 -16.38372 -17.13542 0.00058 -16.38434 -17.13644 0.00059 -16.38500 -17.13724 0.00059 -16.38561 
7778.011679 1.1529 -5.551 0.021 -0.229 20.36 -11.268 MSCL2_1701240214 -17.13396 0.00058 -16.38471 -17.13606 0.00058 -16.38599 -17.13744 0.00058 -16.38698 -17.13859 0.00059 -16.38758 -17.13948 0.00059 -16.38803 
7778.012304 1.1508 -5.514 0.137 -0.469 21.05 -11.183 MSCL2_1701240215 -17.13364 0.00057 -16.38174 -17.13554 0.00058 -16.38256 -17.13687 0.00058 -16.38356 -17.13789 0.00058 -16.38415 -17.13874 0.00059 -16.38460 
7778.012929 1.1487 -5.601 -0.368 -0.319 20.62 -11.341 MSCL2_1701240216 -17.13602 0.00057 -16.38298 -17.13781 0.00058 -16.38399 -17.13899 0.00058 -16.38506 -17.13996 0.00058 -16.38573 -17.14083 0.00059 -16.38617 
7778.013554 1.1466 -5.515 -0.335 0.122 21.44 -11.089 MSCL2_1701240217 -17.13344 0.00057 -16.38326 -17.13596 0.00058 -16.38449 -17.13766 0.00058 -16.38523 -17.13906 0.00058 -16.38616 -17.14016 0.00059 -16.38653 
7778.014168 1.1446 -5.495 0.202 -0.173 21.51 -11.068 MSCL2_1701240218 -17.13571 0.00057 -16.38363 -17.13796 0.00057 -16.38480 -17.13955 0.00058 -16.38594 -17.14080 0.00058 -16.38674 -17.14185 0.00059 -16.38727 
7778.014781 1.1427 -5.479 -0.470 -0.414 22.19 -10.965 MSCL2_1701240219 -17.13590 0.00057 -16.38448 -17.13832 0.00057 -16.38574 -17.14002 0.00058 -16.38702 -17.14123 0.00058 -16.38806 -17.14215 0.00059 -16.38865 
7778.015406 1.1407 -5.473 -0.683 0.181 20.01 -11.162 MSCL2_1701240220 -17.13598 0.00057 -16.38436 -17.13825 0.00057 -16.38566 -17.13990 0.00058 -16.38686 -17.14118 0.00058 -16.38738 -17.14218 0.00059 -16.38790 
7778.016043 1.1387 -5.457 0.028 -0.732 20.45 -11.198 MSCL2_1701240221 -17.13701 0.00057 -16.38604 -17.13893 0.00057 -16.38729 -17.14018 0.00058 -16.38821 -17.14124 0.00058 -16.38872 -17.14217 0.00058 -16.38914 
7778.016679 1.1367 -5.439 -0.855 0.542 20.96 -11.260 MSCL2_1701240222 -17.13696 0.00057 -16.38533 -17.13879 0.00057 -16.38628 -17.14011 0.00058 -16.38710 -17.14110 0.00058 -16.38774 -17.14187 0.00058 -16.38813 
7778.017293 1.1348 -5.423 0.304 -0.566 19.77 -11.266 MSCL2_1701240223 -17.13529 0.00057 -16.38331 -17.13748 0.00057 -16.38449 -17.13903 0.00057 -16.38549 -17.14015 0.00058 -16.38628 -17.14104 0.00058 -16.38682 
7778.017918 1.1329 -5.411 -0.283 0.145 20.85 -11.293 MSCL2_1701240224 -17.13799 0.00057 -16.38365 -17.13973 0.00057 -16.38487 -17.14097 0.00057 -16.38552 -17.14194 0.00058 -16.38632 -17.14269 0.00058 -16.38679 
7778.018554 1.1309 -5.401 -0.393 -0.050 20.38 -11.324 MSCL2_1701240225 -17.13711 0.00057 -16.38514 -17.13899 0.00057 -16.38625 -17.14025 0.00057 -16.38699 -17.14114 0.00058 -16.38787 -17.14195 0.00058 -16.38870 
7778.019179 1.1291 -5.376 -0.339 -0.605 19.97 -11.264 MSCL2_1701240226 -17.13549 0.00057 -16.38465 -17.13782 0.00057 -16.38571 -17.13939 0.00057 -16.38673 -17.14053 0.00058 -16.38736 -17.14136 0.00058 -16.38789 
7778.019793 1.1272 -5.374 -0.190 0.037 20.61 -11.139 MSCL2_1701240227 -17.13615 0.00056 -16.38449 -17.13858 0.00057 -16.38589 -17.14017 0.00057 -16.38687 -17.14144 0.00058 -16.38772 -17.14250 0.00058 -16.38808 
7778.020429 1.1254 -5.360 -0.338 -0.393 20.59 -11.157 MSCL2_1701240228 -17.13640 0.00056 -16.38603 -17.13859 0.00057 -16.38756 -17.14005 0.00057 -16.38858 -17.14117 0.00057 -16.38918 -17.14221 0.00058 -16.38974 
7778.021054 1.1236 -5.361 -1.099 0.151 20.24 -11.135 MSCL2_1701240229 -17.13607 0.00056 -16.38477 -17.13853 0.00057 -16.38589 -17.14023 0.00057 -16.38696 -17.14155 0.00057 -16.38765 -17.14248 0.00058 -16.38819 
7778.021668 1.1218 -5.348 0.723 -0.807 20.53 -11.118 MSCL2_1701240230 -17.13775 0.00056 -16.38760 -17.14011 0.00057 -16.38892 -17.14168 0.00057 -16.38982 -17.14285 0.00057 -16.39054 -17.14380 0.00058 -16.39096 
7778.022304 1.1200 -5.334 -1.171 -0.063 19.86 -11.269 MSCL2_1701240231 -17.14077 0.00056 -16.38966 -17.14255 0.00056 -16.39046 -17.14377 0.00057 -16.39123 -17.14472 0.00057 -16.39149 -17.14552 0.00058 -16.39182 
7778.022918 1.1182 -5.334 0.332 -0.058 20.18 -11.217 MSCL2_1701240232 -17.14044 0.00056 -16.38724 -17.14239 0.00056 -16.38833 -17.14368 0.00057 -16.38911 -17.14473 0.00057 -16.38988 -17.14559 0.00057 -16.39028 
7778.023554 1.1165 -5.342 -0.172 -0.280 20.89 -11.077 MSCL2_1701240233 -17.13989 0.00056 -16.38821 -17.14181 0.00056 -16.38932 -17.14305 0.00057 -16.39037 -17.14406 0.00057 -16.39103 -17.14489 0.00058 -16.39154 
7778.024179 1.1147 -5.328 -0.556 0.113 20.89 -11.052 MSCL2_1701240234 -17.14026 0.00056 -16.38827 -17.14204 0.00056 -16.38947 -17.14328 0.00057 -16.39027 -17.14415 0.00057 -16.39071 -17.14490 0.00058 -16.39109 
7778.024804 1.1130 -5.320 -0.054 -0.277 20.25 -11.285 MSCL2_1701240235 -17.13816 0.00056 -16.38558 -17.14008 0.00056 -16.38679 -17.14145 0.00057 -16.38776 -17.14246 0.00057 -16.38837 -17.14328 0.00057 -16.38893 
7778.025418 1.1114 -5.316 -0.556 -0.362 20.76 -11.145 MSCL2_1701240236 -17.13661 0.00056 -16.38374 -17.13898 0.00056 -16.38499 -17.14036 0.00057 -16.38596 -17.14152 0.00057 -16.38649 -17.14243 0.00057 -16.38692 
7778.026043 1.1097 -5.318 -0.234 0.019 20.86 -11.220 MSCL2_1701240237 -17.13749 0.00056 -16.38608 -17.13925 0.00056 -16.38693 -17.14064 0.00056 -16.38797 -17.14165 0.00057 -16.38833 -17.14250 0.00057 -16.38873 
7778.026668 1.1081 -5.300 -0.448 -0.603 20.87 -11.261 MSCL2_1701240238 -17.13730 0.00056 -16.38618 -17.13922 0.00056 -16.38729 -17.14057 0.00056 -16.38813 -17.14166 0.00057 -16.38876 -17.14246 0.00057 -16.38940 
7778.027293 1.1064 -5.286 -0.360 0.480 20.01 -11.294 MSCL2_1701240239 -17.13851 0.00056 -16.38682 -17.14038 0.00056 -16.38809 -17.14183 0.00056 -16.38893 -17.14290 0.00057 -16.38948 -17.14375 0.00057 -16.39017 
7778.027929 1.1048 -5.423 -0.459 -0.617 21.06 -11.164 MSCL2_1701240240 -17.13794 0.00056 -16.38614 -17.14015 0.00056 -16.38732 -17.14166 0.00056 -16.38830 -17.14282 0.00057 -16.38901 -17.14378 0.00057 -16.38949 
7778.028554 1.1032 -5.292 0.133 -0.433 21.60 -11.175 MSCL2_1701240241 -17.13871 0.00056 -16.38754 -17.14081 0.00056 -16.38867 -17.14218 0.00056 -16.38945 -17.14314 0.00057 -16.38996 -17.14401 0.00057 -16.39041 
7778.029179 1.1016 -5.267 -0.860 -0.111 21.69 -11.223 MSCL2_1701240242 -17.14241 0.00055 -16.38978 -17.14426 0.00056 -16.39086 -17.14561 0.00056 -16.39172 -17.14654 0.00056 -16.39229 -17.14735 0.00057 -16.39275 
7778.029804 1.1000 -5.265 -0.123 0.018 22.48 -11.080 MSCL2_1701240243 -17.14215 0.00055 -16.38911 -17.14426 0.00056 -16.39010 -17.14571 0.00056 -16.39128 -17.14686 0.00056 -16.39205 -17.14789 0.00057 -16.39257 
7778.030429 1.0985 -5.254 -0.520 -0.426 20.74 -11.184 MSCL2_1701240244 -17.14161 0.00055 -16.39131 -17.14387 0.00056 -16.39276 -17.14539 0.00056 -16.39353 -17.14648 0.00056 -16.39425 -17.14733 0.00057 -16.39477 
7778.031054 1.0969 -5.244 -0.488 -0.128 21.81 -11.039 MSCL2_1701240245 -17.13894 0.00055 -16.38662 -17.14148 0.00056 -16.38788 -17.14314 0.00056 -16.38899 -17.14440 0.00056 -16.38978 -17.14544 0.00057 -16.39035 
7778.031679 1.0954 -5.250 0.009 -0.408 20.30 -11.228 MSCL2_1701240246 -17.14137 0.00055 -16.39038 -17.14368 0.00055 -16.39154 -17.14523 0.00056 -16.39246 -17.14635 0.00056 -16.39290 -17.14730 0.00057 -16.39329 
7778.032304 1.0939 -5.247 -1.302 0.368 21.39 -10.934 MSCL2_1701240247 -17.14087 0.00055 -16.38941 -17.14393 0.00055 -16.39093 -17.14598 0.00056 -16.39213 -17.14749 0.00056 -16.39291 -17.14859 0.00057 -16.39365 
7778.032929 1.0924 -5.239 -0.627 -1.271 20.86 -11.062 MSCL2_1701240248 -17.14271 0.00055 -16.39106 -17.14506 0.00055 -16.39213 -17.14659 0.00056 -16.39293 -17.14767 0.00056 -16.39358 -17.14853 0.00057 -16.39403 
7778.033566 1.0909 -5.230 0.227 0.383 20.84 -11.193 MSCL2_1701240249 -17.14385 0.00055 -16.39190 -17.14574 0.00055 -16.39310 -17.14698 0.00056 -16.39413 -17.14792 0.00056 -16.39445 -17.14872 0.00056 -16.39493 
7778.034190 1.0895 -5.232 -0.459 -1.221 19.92 -11.250 MSCL2_1701240250 -17.14284 0.00055 -16.39031 -17.14501 0.00055 -16.39148 -17.14653 0.00056 -16.39243 -17.14766 0.00056 -16.39315 -17.14865 0.00056 -16.39336 
7778.034815 1.0881 -5.231 -0.371 0.365 21.03 -11.119 MSCL2_1701240251 -17.14075 0.00055 -16.39051 -17.14326 0.00055 -16.39172 -17.14494 0.00056 -16.39262 -17.14615 0.00056 -16.39338 -17.14715 0.00056 -16.39387 
7778.035440 1.0866 -5.234 -0.188 -0.423 21.67 -11.088 MSCL2_1701240252 -17.14179 0.00055 -16.39051 -17.14444 0.00055 -16.39185 -17.14614 0.00056 -16.39280 -17.14731 0.00056 -16.39346 -17.14829 0.00056 -16.39382 
7778.036076 1.0852 -5.221 -0.551 -0.275 20.73 -11.105 MSCL2_1701240253 -17.13911 0.00055 -16.38967 -17.14174 0.00055 -16.39096 -17.14346 0.00056 -16.39203 -17.14469 0.00056 -16.39277 -17.14575 0.00056 -16.39335 
7778.036701 1.0838 -5.199 -0.771 -0.419 19.85 -11.148 MSCL2_1701240254 -17.14054 0.00055 -16.39027 -17.14346 0.00055 -16.39189 -17.14552 0.00055 -16.39321 -17.14696 0.00056 -16.39416 -17.14811 0.00056 -16.39520 
7778.037338 1.0824 -5.205 0.301 -0.087 20.22 -11.216 MSCL2_1701240255 -17.14144 0.00055 -16.38966 -17.14370 0.00055 -16.39090 -17.14525 0.00055 -16.39190 -17.14636 0.00056 -16.39257 -17.14734 0.00056 -16.39300 
7778.037951 1.0811 -5.212 -0.634 -0.674 21.04 -11.204 MSCL2_1701240256 -17.13970 0.00055 -16.38929 -17.14208 0.00055 -16.39045 -17.14366 0.00055 -16.39138 -17.14492 0.00056 -16.39205 -17.14582 0.00056 -16.39261 
7778.038588 1.0798 -5.248 -0.450 0.085 21.22 -11.135 MSCL2_1701240257 -17.14049 0.00055 -16.38936 -17.14283 0.00055 -16.39057 -17.14438 0.00055 -16.39161 -17.14554 0.00056 -16.39257 -17.14647 0.00056 -16.39325 
