# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.980824 1.2856 -6.465 0.284 -1.133 16.09 -11.368 MSCL1_1701240305 -17.03689 0.00085 -15.67159 -17.03902 0.00085 -15.67265 -17.04046 0.00086 -15.67339 -17.04141 0.00086 -15.67399 -17.04231 0.00087 -15.67408 
7777.981101 1.2841 -6.452 0.934 0.233 16.69 -11.396 MSCL1_1701240306 -17.04055 0.00085 -15.67555 -17.04253 0.00085 -15.67648 -17.04367 0.00086 -15.67661 -17.04455 0.00086 -15.67717 -17.04537 0.00087 -15.67781 
7777.981379 1.2826 -6.447 0.625 0.560 16.91 -11.409 MSCL1_1701240307 -17.04005 0.00085 -15.67408 -17.04222 0.00085 -15.67519 -17.04361 0.00085 -15.67568 -17.04470 0.00086 -15.67668 -17.04573 0.00086 -15.67744 
7777.981657 1.2811 -6.447 -0.865 0.551 16.01 -11.482 MSCL1_1701240308 -17.04038 0.00085 -15.67325 -17.04239 0.00085 -15.67455 -17.04353 0.00085 -15.67485 -17.04437 0.00086 -15.67549 -17.04525 0.00086 -15.67605 
7777.981935 1.2797 -6.448 -0.945 0.135 16.79 -11.345 MSCL1_1701240309 -17.03811 0.00084 -15.67122 -17.04027 0.00085 -15.67250 -17.04178 0.00085 -15.67258 -17.04287 0.00086 -15.67286 -17.04396 0.00086 -15.67349 
7777.982213 1.2782 -6.450 0.051 -0.018 17.07 -11.357 MSCL1_1701240310 -17.03652 0.00084 -15.67268 -17.03866 0.00085 -15.67345 -17.04001 0.00085 -15.67413 -17.04102 0.00086 -15.67459 -17.04194 0.00086 -15.67505 
7777.982490 1.2767 -6.454 0.923 -0.531 16.92 -11.398 MSCL1_1701240311 -17.03898 0.00084 -15.67009 -17.04084 0.00085 -15.67114 -17.04207 0.00085 -15.67221 -17.04304 0.00086 -15.67223 -17.04409 0.00086 -15.67256 
7777.982780 1.2752 -6.450 -0.061 0.055 16.75 -11.485 MSCL1_1701240312 -17.03752 0.00084 -15.66963 -17.03924 0.00085 -15.67065 -17.04046 0.00085 -15.67158 -17.04140 0.00085 -15.67241 -17.04223 0.00086 -15.67292 
7777.983057 1.2738 -6.441 0.568 0.706 16.41 -11.443 MSCL1_1701240313 -17.03943 0.00084 -15.67221 -17.04127 0.00084 -15.67322 -17.04251 0.00085 -15.67376 -17.04342 0.00085 -15.67405 -17.04426 0.00086 -15.67429 
7777.983347 1.2723 -6.444 0.684 0.368 15.66 -11.562 MSCL1_1701240314 -17.03803 0.00084 -15.66869 -17.03948 0.00084 -15.66939 -17.04046 0.00085 -15.67017 -17.04119 0.00085 -15.67063 -17.04188 0.00086 -15.67105 
7777.983625 1.2708 -6.442 -0.875 0.127 15.93 -11.630 MSCL1_1701240315 -17.03697 0.00084 -15.67146 -17.03832 0.00084 -15.67253 -17.03924 0.00085 -15.67342 -17.03995 0.00085 -15.67374 -17.04064 0.00086 -15.67431 
7777.983902 1.2694 -6.437 -0.951 -0.032 16.75 -11.535 MSCL1_1701240316 -17.03485 0.00084 -15.66652 -17.03683 0.00084 -15.66722 -17.03798 0.00085 -15.66804 -17.03895 0.00085 -15.66855 -17.03980 0.00085 -15.66899 
7777.984169 1.2680 -6.437 -0.119 -0.714 15.84 -11.556 MSCL1_1701240317 -17.03843 0.00084 -15.66824 -17.04009 0.00084 -15.66898 -17.04123 0.00084 -15.66957 -17.04198 0.00085 -15.67016 -17.04279 0.00085 -15.67111 
7777.984458 1.2666 -6.431 0.655 -0.041 15.98 -11.518 MSCL1_1701240318 -17.03515 0.00083 -15.66706 -17.03696 0.00084 -15.66789 -17.03810 0.00084 -15.66874 -17.03897 0.00085 -15.66939 -17.03971 0.00085 -15.66998 
7777.984736 1.2652 -6.429 0.517 1.130 17.38 -11.452 MSCL1_1701240319 -17.03247 0.00083 -15.66471 -17.03431 0.00084 -15.66545 -17.03556 0.00084 -15.66601 -17.03653 0.00085 -15.66625 -17.03737 0.00085 -15.66669 
7777.985025 1.2637 -6.425 0.063 -0.438 16.05 -11.629 MSCL1_1701240320 -17.03120 0.00083 -15.66084 -17.03273 0.00084 -15.66129 -17.03374 0.00084 -15.66193 -17.03444 0.00085 -15.66225 -17.03505 0.00085 -15.66320 
7777.985303 1.2623 -6.422 0.270 -1.151 16.07 -11.661 MSCL1_1701240321 -17.03412 0.00083 -15.66405 -17.03546 0.00084 -15.66480 -17.03639 0.00084 -15.66532 -17.03704 0.00084 -15.66540 -17.03781 0.00085 -15.66563 
7777.985592 1.2608 -6.420 0.660 -0.267 16.39 -11.587 MSCL1_1701240322 -17.03454 0.00083 -15.66472 -17.03579 0.00083 -15.66544 -17.03662 0.00084 -15.66618 -17.03738 0.00084 -15.66654 -17.03810 0.00085 -15.66715 
7777.985870 1.2595 -6.408 -1.235 0.458 16.48 -11.490 MSCL1_1701240323 -17.03744 0.00083 -15.66769 -17.03897 0.00083 -15.66893 -17.03995 0.00084 -15.66948 -17.04075 0.00084 -15.67007 -17.04159 0.00085 -15.67057 
7777.986148 1.2581 -6.404 -0.094 1.068 16.77 -11.469 MSCL1_1701240324 -17.03665 0.00083 -15.66789 -17.03834 0.00083 -15.66884 -17.03946 0.00084 -15.66940 -17.04027 0.00084 -15.66982 -17.04116 0.00085 -15.67059 
7777.986426 1.2567 -6.408 -0.358 0.717 16.86 -11.464 MSCL1_1701240325 -17.03429 0.00083 -15.66577 -17.03591 0.00083 -15.66663 -17.03707 0.00084 -15.66711 -17.03802 0.00084 -15.66804 -17.03886 0.00084 -15.66854 
7777.986703 1.2553 -6.413 0.459 -0.076 16.08 -11.470 MSCL1_1701240326 -17.02807 0.00083 -15.66121 -17.03015 0.00083 -15.66223 -17.03137 0.00084 -15.66307 -17.03229 0.00084 -15.66333 -17.03315 0.00084 -15.66387 
7777.986981 1.2540 -6.415 0.206 -0.489 15.61 -11.447 MSCL1_1701240327 -17.01937 0.00083 -15.65113 -17.02185 0.00083 -15.65215 -17.02336 0.00084 -15.65307 -17.02448 0.00084 -15.65384 -17.02561 0.00084 -15.65483 
7777.987259 1.2526 -6.420 -0.037 -0.916 16.73 -11.436 MSCL1_1701240328 -17.02323 0.00083 -15.65407 -17.02545 0.00083 -15.65505 -17.02690 0.00083 -15.65607 -17.02794 0.00084 -15.65685 -17.02905 0.00084 -15.65798 
7777.987548 1.2512 -6.412 0.469 0.262 17.87 -11.319 MSCL1_1701240329 -17.02641 0.00082 -15.65850 -17.02839 0.00083 -15.65929 -17.02971 0.00083 -15.66051 -17.03080 0.00084 -15.66126 -17.03170 0.00084 -15.66171 
7777.987826 1.2498 -6.417 -0.186 0.025 17.07 -11.388 MSCL1_1701240330 -17.03031 0.00082 -15.66251 -17.03189 0.00083 -15.66347 -17.03297 0.00083 -15.66406 -17.03381 0.00084 -15.66417 -17.03459 0.00084 -15.66457 
7777.988104 1.2485 -6.411 -0.558 0.469 16.29 -11.516 MSCL1_1701240331 -17.03676 0.00082 -15.66711 -17.03833 0.00082 -15.66809 -17.03926 0.00083 -15.66874 -17.04009 0.00083 -15.66977 -17.04086 0.00084 -15.67055 
7777.988393 1.2471 -6.380 -0.981 -0.733 16.39 -11.485 MSCL1_1701240332 -17.04327 0.00082 -15.67831 -17.04488 0.00082 -15.67954 -17.04600 0.00083 -15.68053 -17.04676 0.00083 -15.68099 -17.04761 0.00084 -15.68087 
7777.988671 1.2458 -6.365 1.424 0.404 15.94 -11.564 MSCL1_1701240333 -17.04753 0.00082 -15.67788 -17.04932 0.00082 -15.67904 -17.05041 0.00082 -15.67935 -17.05123 0.00083 -15.67967 -17.05211 0.00083 -15.68030 
7777.988960 1.2444 -6.351 0.436 0.216 15.97 -11.553 MSCL1_1701240334 -17.04803 0.00081 -15.68128 -17.04970 0.00082 -15.68190 -17.05078 0.00082 -15.68225 -17.05178 0.00083 -15.68273 -17.05270 0.00083 -15.68311 
7777.989238 1.2431 -6.343 0.144 -0.169 16.74 -11.416 MSCL1_1701240335 -17.04654 0.00081 -15.68121 -17.04872 0.00082 -15.68232 -17.05004 0.00082 -15.68367 -17.05107 0.00083 -15.68409 -17.05207 0.00083 -15.68468 
7777.989516 1.2418 -6.330 -0.141 -0.719 17.03 -11.230 MSCL1_1701240336 -17.04778 0.00081 -15.68201 -17.05080 0.00082 -15.68344 -17.05280 0.00082 -15.68437 -17.05429 0.00082 -15.68470 -17.05564 0.00083 -15.68529 
7777.989794 1.2404 -6.337 -0.500 0.732 16.38 -11.457 MSCL1_1701240337 -17.04487 0.00081 -15.67621 -17.04673 0.00082 -15.67762 -17.04804 0.00082 -15.67839 -17.04906 0.00082 -15.67930 -17.04987 0.00083 -15.67956 
7777.990071 1.2391 -6.323 -0.507 0.601 16.14 -11.465 MSCL1_1701240338 -17.04900 0.00081 -15.68260 -17.05113 0.00081 -15.68389 -17.05240 0.00082 -15.68502 -17.05347 0.00082 -15.68572 -17.05456 0.00083 -15.68621 
7777.990349 1.2378 -6.318 -0.192 -0.606 15.05 -11.626 MSCL1_1701240339 -17.05122 0.00081 -15.68293 -17.05282 0.00081 -15.68366 -17.05394 0.00082 -15.68435 -17.05481 0.00082 -15.68478 -17.05557 0.00083 -15.68492 
7777.990627 1.2366 -6.311 0.583 -1.469 15.52 -11.600 MSCL1_1701240340 -17.05574 0.00081 -15.68397 -17.05741 0.00081 -15.68514 -17.05849 0.00082 -15.68584 -17.05937 0.00082 -15.68613 -17.06012 0.00082 -15.68631 
7777.990905 1.2353 -6.309 0.387 0.132 16.74 -11.373 MSCL1_1701240341 -17.05361 0.00081 -15.68544 -17.05560 0.00081 -15.68638 -17.05699 0.00081 -15.68699 -17.05783 0.00082 -15.68786 -17.05874 0.00082 -15.68852 
7777.991182 1.2340 -6.294 -0.241 0.700 16.78 -11.557 MSCL1_1701240342 -17.05873 0.00080 -15.68908 -17.06008 0.00081 -15.69009 -17.06110 0.00081 -15.69067 -17.06189 0.00082 -15.69140 -17.06270 0.00082 -15.69201 
7777.991472 1.2327 -6.287 -0.305 0.809 15.31 -11.617 MSCL1_1701240343 -17.05994 0.00080 -15.69415 -17.06138 0.00081 -15.69523 -17.06236 0.00081 -15.69550 -17.06313 0.00082 -15.69556 -17.06386 0.00082 -15.69656 
7777.991738 1.2314 -6.292 0.154 -0.766 15.59 -11.611 MSCL1_1701240344 -17.06302 0.00080 -15.69306 -17.06423 0.00081 -15.69385 -17.06502 0.00081 -15.69419 -17.06558 0.00081 -15.69446 -17.06614 0.00082 -15.69477 
7777.992027 1.2301 -6.285 0.403 -1.100 16.00 -11.601 MSCL1_1701240345 -17.06166 0.00080 -15.69518 -17.06322 0.00080 -15.69616 -17.06417 0.00081 -15.69639 -17.06480 0.00081 -15.69690 -17.06546 0.00082 -15.69729 
7777.992317 1.2288 -6.281 -0.910 0.022 16.50 -11.619 MSCL1_1701240346 -17.06105 0.00080 -15.69339 -17.06252 0.00080 -15.69405 -17.06339 0.00081 -15.69419 -17.06416 0.00081 -15.69421 -17.06477 0.00082 -15.69457 
7777.992595 1.2275 -6.272 -0.082 0.949 15.50 -11.769 MSCL1_1701240347 -17.06075 0.00080 -15.69460 -17.06206 0.00080 -15.69544 -17.06288 0.00081 -15.69608 -17.06350 0.00081 -15.69667 -17.06419 0.00081 -15.69649 
7777.992872 1.2263 -6.267 0.452 0.404 15.76 -11.688 MSCL1_1701240348 -17.06236 0.00080 -15.69062 -17.06378 0.00080 -15.69151 -17.06476 0.00080 -15.69165 -17.06559 0.00081 -15.69246 -17.06629 0.00081 -15.69303 
7777.993162 1.2250 -6.267 0.310 0.070 15.98 -11.701 MSCL1_1701240349 -17.06183 0.00080 -15.69305 -17.06319 0.00080 -15.69339 -17.06415 0.00080 -15.69365 -17.06479 0.00081 -15.69399 -17.06547 0.00081 -15.69413 
7777.993439 1.2238 -6.483 0.044 -0.916 15.71 -11.663 MSCL1_1701240350 -16.90886 0.00082 -15.53952 -16.91007 0.00083 -15.54005 -16.91083 0.00084 -15.54083 -16.91149 0.00084 -15.54098 -16.91208 0.00085 -15.54090 
7777.993728 1.2225 -6.543 0.074 0.155 16.40 -11.458 MSCL1_1701240351 -16.85033 0.00084 -15.47692 -16.85159 0.00084 -15.47777 -16.85239 0.00085 -15.47851 -16.85311 0.00086 -15.47942 -16.85370 0.00086 -15.47973 
7777.994006 1.2212 -6.263 -0.212 0.872 15.88 -11.688 MSCL1_1701240352 -17.05980 0.00079 -15.69034 -17.06108 0.00080 -15.69116 -17.06198 0.00080 -15.69155 -17.06282 0.00081 -15.69177 -17.06348 0.00081 -15.69263 
7777.994283 1.2200 -6.269 -0.177 0.083 16.38 -11.653 MSCL1_1701240353 -17.06013 0.00079 -15.69037 -17.06153 0.00080 -15.69111 -17.06242 0.00080 -15.69150 -17.06308 0.00081 -15.69204 -17.06378 0.00081 -15.69238 
7777.994561 1.2188 -6.254 0.135 -0.604 16.59 -11.662 MSCL1_1701240354 -17.06145 0.00079 -15.69021 -17.06277 0.00080 -15.69093 -17.06374 0.00080 -15.69140 -17.06450 0.00080 -15.69162 -17.06516 0.00081 -15.69166 
7777.994850 1.2175 -6.256 -0.069 0.082 17.52 -11.433 MSCL1_1701240355 -17.06146 0.00079 -15.69285 -17.06311 0.00079 -15.69397 -17.06424 0.00080 -15.69458 -17.06499 0.00080 -15.69519 -17.06566 0.00081 -15.69567 
7777.995128 1.2163 -6.256 0.396 0.075 15.98 -11.687 MSCL1_1701240356 -17.06024 0.00079 -15.68942 -17.06144 0.00079 -15.68971 -17.06222 0.00080 -15.69021 -17.06278 0.00080 -15.69053 -17.06345 0.00081 -15.69090 
7777.995418 1.2151 -6.242 -0.640 -0.755 16.02 -11.745 MSCL1_1701240357 -17.06312 0.00079 -15.69262 -17.06445 0.00079 -15.69317 -17.06534 0.00080 -15.69359 -17.06598 0.00080 -15.69397 -17.06667 0.00081 -15.69412 
7777.995695 1.2139 -6.266 -0.241 0.070 15.75 -11.595 MSCL1_1701240358 -17.06277 0.00079 -15.69250 -17.06419 0.00079 -15.69343 -17.06500 0.00080 -15.69389 -17.06576 0.00080 -15.69426 -17.06652 0.00080 -15.69444 
7777.995985 1.2126 -6.255 0.516 0.469 16.38 -11.514 MSCL1_1701240359 -17.06286 0.00079 -15.69105 -17.06443 0.00079 -15.69153 -17.06544 0.00080 -15.69224 -17.06618 0.00080 -15.69283 -17.06699 0.00080 -15.69289 
7777.996251 1.2115 -6.246 -0.043 0.261 15.17 -11.902 MSCL1_1701240360 -17.06450 0.00079 -15.69115 -17.06556 0.00079 -15.69132 -17.06618 0.00079 -15.69172 -17.06671 0.00080 -15.69199 -17.06711 0.00080 -15.69250 
7777.996540 1.2103 -6.237 -0.151 -0.033 16.14 -11.703 MSCL1_1701240361 -17.06241 0.00079 -15.69305 -17.06361 0.00079 -15.69400 -17.06455 0.00079 -15.69462 -17.06527 0.00080 -15.69504 -17.06599 0.00080 -15.69543 
7777.996818 1.2091 -6.231 -0.354 -0.490 15.59 -11.781 MSCL1_1701240362 -17.06527 0.00078 -15.69492 -17.06646 0.00079 -15.69564 -17.06719 0.00079 -15.69583 -17.06777 0.00080 -15.69623 -17.06847 0.00080 -15.69687 
7777.997096 1.2079 -6.222 0.218 -0.273 14.56 -11.943 MSCL1_1701240363 -17.06607 0.00078 -15.69309 -17.06733 0.00079 -15.69371 -17.06819 0.00079 -15.69451 -17.06890 0.00080 -15.69532 -17.06943 0.00080 -15.69561 
7777.997385 1.2067 -6.210 0.559 0.463 15.57 -11.847 MSCL1_1701240364 -17.06570 0.00078 -15.69573 -17.06692 0.00079 -15.69624 -17.06779 0.00079 -15.69671 -17.06838 0.00079 -15.69706 -17.06908 0.00080 -15.69728 
7777.997663 1.2055 -6.204 0.241 0.368 20.04 -11.281 MSCL1_1701240365 -17.06605 0.00078 -15.69537 -17.06787 0.00079 -15.69589 -17.06890 0.00079 -15.69637 -17.06960 0.00079 -15.69673 -17.07050 0.00080 -15.69716 
7777.997941 1.2044 -6.204 -0.830 0.125 20.64 -11.323 MSCL1_1701240366 -17.06609 0.00078 -15.69793 -17.06794 0.00078 -15.69880 -17.06893 0.00079 -15.69969 -17.06960 0.00079 -15.70057 -17.07040 0.00080 -15.70131 
7777.998230 1.2032 -6.205 0.158 -0.865 20.52 -11.195 MSCL1_1701240367 -17.06446 0.00078 -15.69528 -17.06686 0.00078 -15.69581 -17.06815 0.00079 -15.69621 -17.06911 0.00079 -15.69624 -17.07019 0.00080 -15.69634 
7777.998519 1.2020 -6.208 0.366 -0.454 20.26 -11.155 MSCL1_1701240368 -17.06462 0.00078 -15.69124 -17.06701 0.00078 -15.69201 -17.06835 0.00079 -15.69276 -17.06943 0.00079 -15.69318 -17.07050 0.00080 -15.69396 
7777.998797 1.2008 -6.205 0.114 0.142 19.80 -11.214 MSCL1_1701240369 -17.06242 0.00078 -15.69402 -17.06493 0.00078 -15.69480 -17.06633 0.00079 -15.69569 -17.06751 0.00079 -15.69666 -17.06850 0.00080 -15.69774 
7777.999087 1.1997 -6.202 -0.342 0.475 19.80 -11.280 MSCL1_1701240370 -17.06410 0.00078 -15.69355 -17.06609 0.00078 -15.69473 -17.06729 0.00079 -15.69524 -17.06820 0.00079 -15.69597 -17.06915 0.00079 -15.69638 
7777.999376 1.1985 -6.200 -0.254 -0.233 18.71 -11.295 MSCL1_1701240371 -17.06386 0.00078 -15.69414 -17.06579 0.00078 -15.69515 -17.06693 0.00078 -15.69570 -17.06778 0.00079 -15.69626 -17.06866 0.00079 -15.69684 
7777.999654 1.1974 -6.193 0.675 0.027 20.52 -11.255 MSCL1_1701240372 -17.06801 0.00078 -15.69392 -17.06994 0.00078 -15.69463 -17.07106 0.00078 -15.69522 -17.07190 0.00079 -15.69527 -17.07278 0.00079 -15.69545 
7777.999920 1.1963 -6.195 -0.906 -0.176 20.55 -11.156 MSCL1_1701240373 -17.06323 0.00077 -15.69024 -17.06589 0.00078 -15.69156 -17.06737 0.00078 -15.69223 -17.06852 0.00079 -15.69249 -17.06955 0.00079 -15.69307 
7778.000209 1.1951 -6.189 0.132 0.138 20.17 -11.225 MSCL1_1701240374 -17.06652 0.00077 -15.69452 -17.06879 0.00078 -15.69520 -17.07007 0.00078 -15.69575 -17.07098 0.00079 -15.69599 -17.07184 0.00079 -15.69639 
7778.000499 1.1940 -6.180 0.589 -0.445 19.95 -11.207 MSCL1_1701240375 -17.06658 0.00077 -15.69328 -17.06895 0.00078 -15.69430 -17.07027 0.00078 -15.69494 -17.07112 0.00079 -15.69540 -17.07205 0.00079 -15.69595 
7778.000776 1.1928 -6.174 -0.015 -0.501 19.56 -11.261 MSCL1_1701240376 -17.06866 0.00077 -15.69223 -17.07120 0.00078 -15.69331 -17.07260 0.00078 -15.69392 -17.07365 0.00078 -15.69441 -17.07475 0.00079 -15.69494 
7778.001066 1.1917 -6.167 -0.888 0.449 20.38 -11.203 MSCL1_1701240377 -17.06696 0.00077 -15.69615 -17.06941 0.00077 -15.69720 -17.07089 0.00078 -15.69769 -17.07197 0.00078 -15.69820 -17.07292 0.00079 -15.69873 
7778.001344 1.1906 -6.169 0.378 0.533 19.64 -11.205 MSCL1_1701240378 -17.06768 0.00077 -15.69343 -17.06989 0.00077 -15.69408 -17.07121 0.00078 -15.69505 -17.07207 0.00078 -15.69567 -17.07314 0.00079 -15.69617 
7778.001633 1.1895 -6.174 -0.158 0.305 19.82 -11.184 MSCL1_1701240379 -17.06510 0.00077 -15.69485 -17.06764 0.00077 -15.69570 -17.06903 0.00078 -15.69651 -17.07001 0.00078 -15.69737 -17.07109 0.00078 -15.69753 
7778.001899 1.1884 -6.169 -0.545 -0.637 19.73 -11.277 MSCL1_1701240380 -17.06492 0.00077 -15.69191 -17.06719 0.00077 -15.69259 -17.06824 0.00078 -15.69317 -17.06914 0.00078 -15.69380 -17.07015 0.00079 -15.69412 
7778.002177 1.1873 -6.175 -0.417 -0.167 21.48 -11.050 MSCL1_1701240381 -17.06777 0.00077 -15.69411 -17.07021 0.00077 -15.69488 -17.07146 0.00078 -15.69519 -17.07246 0.00078 -15.69547 -17.07342 0.00078 -15.69598 
7778.002466 1.1862 -6.169 0.842 0.240 19.23 -11.267 MSCL1_1701240382 -17.06373 0.00077 -15.68709 -17.06601 0.00077 -15.68771 -17.06743 0.00078 -15.68840 -17.06844 0.00078 -15.68915 -17.06936 0.00078 -15.68962 
7778.002744 1.1851 -6.170 -0.093 -0.179 19.89 -11.195 MSCL1_1701240383 -17.06449 0.00077 -15.69262 -17.06685 0.00077 -15.69372 -17.06815 0.00077 -15.69407 -17.06912 0.00078 -15.69427 -17.07012 0.00078 -15.69456 
7778.003022 1.1840 -6.157 -0.191 -0.521 19.57 -11.257 MSCL1_1701240384 -17.06579 0.00076 -15.69145 -17.06795 0.00077 -15.69217 -17.06912 0.00077 -15.69320 -17.07010 0.00078 -15.69384 -17.07109 0.00078 -15.69460 
7778.003300 1.1830 -6.153 -0.139 0.043 19.17 -11.344 MSCL1_1701240385 -17.06958 0.00076 -15.69217 -17.07144 0.00077 -15.69288 -17.07244 0.00077 -15.69328 -17.07328 0.00078 -15.69360 -17.07409 0.00078 -15.69397 
7778.003577 1.1819 -6.156 -0.030 0.124 20.80 -11.290 MSCL1_1701240386 -17.06929 0.00076 -15.69330 -17.07115 0.00077 -15.69394 -17.07215 0.00077 -15.69454 -17.07295 0.00078 -15.69547 -17.07392 0.00078 -15.69616 
7778.003867 1.1808 -6.147 -0.367 -0.005 19.42 -11.361 MSCL1_1701240387 -17.07097 0.00076 -15.69521 -17.07272 0.00077 -15.69551 -17.07370 0.00077 -15.69615 -17.07444 0.00077 -15.69720 -17.07530 0.00078 -15.69791 
7778.004144 1.1798 -6.147 0.718 -0.208 19.75 -11.324 MSCL1_1701240388 -17.07182 0.00076 -15.69530 -17.07374 0.00076 -15.69591 -17.07487 0.00077 -15.69687 -17.07570 0.00077 -15.69736 -17.07659 0.00078 -15.69759 
7778.004445 1.1786 -6.142 -0.468 -0.039 19.98 -11.330 MSCL1_1701240389 -17.07346 0.00076 -15.69312 -17.07516 0.00076 -15.69356 -17.07608 0.00077 -15.69396 -17.07684 0.00077 -15.69424 -17.07769 0.00078 -15.69454 
7778.004723 1.1776 -6.132 -0.525 0.832 19.95 -11.244 MSCL1_1701240390 -17.07218 0.00076 -15.69205 -17.07407 0.00076 -15.69290 -17.07500 0.00077 -15.69344 -17.07584 0.00077 -15.69393 -17.07668 0.00078 -15.69399 
7778.005012 1.1765 -6.136 0.187 0.214 20.69 -11.216 MSCL1_1701240391 -17.07232 0.00076 -15.69481 -17.07406 0.00076 -15.69525 -17.07503 0.00077 -15.69585 -17.07580 0.00077 -15.69653 -17.07658 0.00078 -15.69696 
7778.005290 1.1755 -6.110 0.181 -0.457 19.48 -11.310 MSCL1_1701240392 -17.07368 0.00076 -15.69531 -17.07575 0.00076 -15.69596 -17.07693 0.00077 -15.69633 -17.07782 0.00077 -15.69670 -17.07871 0.00077 -15.69737 
7778.005568 1.1744 -6.124 0.140 -0.139 19.78 -11.322 MSCL1_1701240393 -17.07284 0.00076 -15.69446 -17.07505 0.00076 -15.69510 -17.07626 0.00076 -15.69572 -17.07717 0.00077 -15.69612 -17.07815 0.00077 -15.69678 
7778.005857 1.1734 -6.114 -0.469 -0.158 19.80 -11.267 MSCL1_1701240394 -17.07178 0.00076 -15.69137 -17.07367 0.00076 -15.69194 -17.07478 0.00076 -15.69236 -17.07567 0.00077 -15.69276 -17.07656 0.00077 -15.69323 
7778.006135 1.1723 -6.109 -0.642 -0.622 19.20 -11.372 MSCL1_1701240395 -17.07316 0.00076 -15.69263 -17.07499 0.00076 -15.69347 -17.07618 0.00076 -15.69403 -17.07694 0.00077 -15.69458 -17.07787 0.00077 -15.69514 
7778.006413 1.1713 -6.106 0.235 -0.126 19.34 -11.315 MSCL1_1701240396 -17.07149 0.00076 -15.69079 -17.07354 0.00076 -15.69143 -17.07480 0.00076 -15.69209 -17.07563 0.00077 -15.69246 -17.07652 0.00077 -15.69259 
7778.006679 1.1704 -6.089 0.990 -0.302 18.40 -11.420 MSCL1_1701240397 -17.07307 0.00075 -15.69171 -17.07499 0.00076 -15.69264 -17.07607 0.00076 -15.69333 -17.07689 0.00076 -15.69367 -17.07786 0.00077 -15.69418 
7778.006969 1.1693 -6.080 -0.049 0.364 20.59 -11.280 MSCL1_1701240398 -17.07396 0.00075 -15.69227 -17.07617 0.00076 -15.69292 -17.07745 0.00076 -15.69375 -17.07836 0.00077 -15.69437 -17.07924 0.00077 -15.69464 
7778.007258 1.1683 -6.073 -0.505 -0.351 19.98 -11.283 MSCL1_1701240399 -17.07407 0.00075 -15.69607 -17.07643 0.00076 -15.69725 -17.07776 0.00076 -15.69836 -17.07886 0.00076 -15.69875 -17.07995 0.00077 -15.69955 
7778.007536 1.1673 -6.077 -0.518 0.553 20.00 -11.261 MSCL1_1701240400 -17.07518 0.00075 -15.69114 -17.07733 0.00075 -15.69210 -17.07855 0.00076 -15.69265 -17.07939 0.00076 -15.69334 -17.08028 0.00077 -15.69397 
7778.007802 1.1663 -6.076 0.247 0.473 20.53 -11.179 MSCL1_1701240401 -17.07520 0.00075 -15.69508 -17.07726 0.00075 -15.69630 -17.07850 0.00076 -15.69687 -17.07940 0.00076 -15.69756 -17.08036 0.00077 -15.69796 
7778.008091 1.1653 -6.068 0.205 0.178 19.29 -11.233 MSCL1_1701240402 -17.07510 0.00075 -15.69385 -17.07743 0.00075 -15.69490 -17.07882 0.00076 -15.69585 -17.07978 0.00076 -15.69626 -17.08087 0.00077 -15.69642 
7778.008369 1.1643 -6.064 -0.401 -0.502 20.06 -11.167 MSCL1_1701240403 -17.07317 0.00075 -15.69191 -17.07530 0.00075 -15.69319 -17.07657 0.00076 -15.69401 -17.07746 0.00076 -15.69451 -17.07847 0.00077 -15.69529 
7778.008658 1.1633 -6.074 0.105 -0.835 20.56 -11.161 MSCL1_1701240404 -17.07499 0.00075 -15.69277 -17.07756 0.00075 -15.69388 -17.07905 0.00076 -15.69452 -17.08011 0.00076 -15.69502 -17.08101 0.00077 -15.69561 
7778.008936 1.1623 -6.072 0.347 0.522 20.16 -11.176 MSCL1_1701240405 -17.07513 0.00075 -15.69411 -17.07775 0.00075 -15.69483 -17.07934 0.00075 -15.69567 -17.08040 0.00076 -15.69640 -17.08148 0.00076 -15.69703 
7778.009214 1.1613 -6.062 0.020 0.532 20.08 -11.339 MSCL1_1701240406 -17.07672 0.00075 -15.69180 -17.07920 0.00075 -15.69309 -17.08059 0.00075 -15.69355 -17.08170 0.00076 -15.69437 -17.08275 0.00076 -15.69468 
7778.009492 1.1603 -6.055 -0.757 -0.072 19.52 -11.248 MSCL1_1701240407 -17.07752 0.00075 -15.69097 -17.08007 0.00075 -15.69206 -17.08160 0.00075 -15.69257 -17.08277 0.00076 -15.69305 -17.08377 0.00076 -15.69325 
7778.009769 1.1594 -6.054 -0.029 -0.020 20.88 -11.213 MSCL1_1701240408 -17.07778 0.00075 -15.69382 -17.08038 0.00075 -15.69466 -17.08184 0.00075 -15.69560 -17.08280 0.00076 -15.69596 -17.08379 0.00076 -15.69621 
7778.010059 1.1584 -6.044 0.349 0.173 20.29 -11.246 MSCL1_1701240409 -17.07886 0.00074 -15.69253 -17.08105 0.00075 -15.69362 -17.08231 0.00075 -15.69420 -17.08316 0.00076 -15.69428 -17.08407 0.00076 -15.69471 
