# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.938325 1.6083 -6.982 0.596 -1.175 18.21 -11.055 MSCL1_1701240154 -17.02516 0.00115 -16.89463 -17.02888 0.00116 -16.89623 -17.03114 0.00116 -16.89776 -17.03251 0.00117 -16.89871 -17.03383 0.00117 -16.89967 
7777.938602 1.6054 -6.983 -0.226 -0.780 20.47 -10.819 MSCL1_1701240155 -17.01998 0.00115 -16.89317 -17.02438 0.00116 -16.89474 -17.02710 0.00116 -16.89597 -17.02912 0.00116 -16.89703 -17.03083 0.00117 -16.89797 
7777.938892 1.6024 -6.982 -0.642 1.135 17.70 -11.076 MSCL1_1701240156 -17.01967 0.00115 -16.89284 -17.02355 0.00115 -16.89464 -17.02607 0.00116 -16.89553 -17.02793 0.00116 -16.89666 -17.02955 0.00117 -16.89743 
7777.939181 1.5994 -6.988 -0.422 1.077 17.52 -10.979 MSCL1_1701240157 -17.01892 0.00114 -16.89144 -17.02301 0.00115 -16.89313 -17.02546 0.00115 -16.89452 -17.02737 0.00116 -16.89520 -17.02885 0.00116 -16.89592 
7777.939447 1.5966 -6.976 0.733 -0.316 17.52 -11.043 MSCL1_1701240158 -17.02401 0.00114 -16.89511 -17.02756 0.00114 -16.89643 -17.02981 0.00115 -16.89799 -17.03145 0.00115 -16.89905 -17.03293 0.00116 -16.89997 
7777.939737 1.5937 -6.968 0.357 -0.672 18.13 -10.897 MSCL1_1701240159 -17.02178 0.00114 -16.89619 -17.02584 0.00114 -16.89763 -17.02854 0.00115 -16.89888 -17.03061 0.00115 -16.89975 -17.03215 0.00116 -16.90049 
7777.940014 1.5909 -6.957 0.058 -1.271 18.05 -11.080 MSCL1_1701240160 -17.02425 0.00113 -16.89496 -17.02807 0.00114 -16.89671 -17.03055 0.00114 -16.89808 -17.03222 0.00115 -16.89903 -17.03361 0.00115 -16.89964 
7777.940292 1.5880 -6.951 -0.340 1.081 16.10 -11.181 MSCL1_1701240161 -17.02438 0.00113 -16.89995 -17.02774 0.00114 -16.90113 -17.02976 0.00114 -16.90231 -17.03147 0.00115 -16.90332 -17.03292 0.00115 -16.90397 
7777.940582 1.5851 -6.949 0.360 1.786 16.77 -11.017 MSCL1_1701240162 -17.02122 0.00113 -16.89390 -17.02578 0.00113 -16.89622 -17.02882 0.00114 -16.89812 -17.03108 0.00114 -16.89936 -17.03303 0.00115 -16.90039 
7777.940859 1.5823 -6.948 0.238 -0.853 17.22 -11.083 MSCL1_1701240163 -17.02445 0.00113 -16.89764 -17.02781 0.00113 -16.89911 -17.02992 0.00114 -16.90007 -17.03133 0.00114 -16.90059 -17.03261 0.00114 -16.90078 
7777.941149 1.5794 -6.957 -0.170 -0.258 19.61 -10.885 MSCL1_1701240164 -17.02016 0.00112 -16.89460 -17.02427 0.00113 -16.89678 -17.02703 0.00113 -16.89860 -17.02908 0.00114 -16.89959 -17.03080 0.00114 -16.90049 
7777.941438 1.5765 -6.956 -0.165 -0.541 18.63 -11.030 MSCL1_1701240165 -17.02310 0.00112 -16.89285 -17.02643 0.00112 -16.89456 -17.02861 0.00113 -16.89574 -17.03016 0.00113 -16.89665 -17.03157 0.00114 -16.89741 
7777.941716 1.5738 -6.951 -0.399 0.446 17.81 -11.024 MSCL1_1701240166 -17.02489 0.00112 -16.89492 -17.02816 0.00112 -16.89625 -17.03007 0.00113 -16.89710 -17.03157 0.00113 -16.89799 -17.03274 0.00114 -16.89860 
7777.942005 1.5709 -6.944 1.610 0.905 18.85 -10.888 MSCL1_1701240167 -17.01928 0.00112 -16.89514 -17.02397 0.00112 -16.89702 -17.02696 0.00112 -16.89840 -17.02893 0.00113 -16.89969 -17.03072 0.00113 -16.90068 
7777.942283 1.5682 -6.952 -0.251 0.981 19.38 -10.848 MSCL1_1701240168 -17.02187 0.00111 -16.89433 -17.02588 0.00112 -16.89587 -17.02853 0.00112 -16.89705 -17.03030 0.00113 -16.89786 -17.03201 0.00113 -16.89847 
7777.942561 1.5655 -6.958 -0.374 -0.271 17.19 -11.035 MSCL1_1701240169 -17.01545 0.00111 -16.89183 -17.01941 0.00111 -16.89387 -17.02185 0.00112 -16.89499 -17.02383 0.00112 -16.89614 -17.02549 0.00113 -16.89708 
7777.942839 1.5628 -6.950 -0.162 -1.212 16.63 -11.114 MSCL1_1701240170 -17.02083 0.00111 -16.89616 -17.02383 0.00111 -16.89760 -17.02582 0.00112 -16.89873 -17.02731 0.00112 -16.89958 -17.02876 0.00113 -16.90028 
7777.943116 1.5601 -6.941 0.341 0.941 17.49 -11.034 MSCL1_1701240171 -17.02181 0.00110 -16.89698 -17.02506 0.00111 -16.89835 -17.02725 0.00111 -16.89943 -17.02901 0.00112 -16.90048 -17.03036 0.00112 -16.90115 
7777.943394 1.5574 -6.938 -0.434 0.747 19.32 -10.874 MSCL1_1701240172 -17.01914 0.00110 -16.89468 -17.02292 0.00111 -16.89646 -17.02518 0.00111 -16.89764 -17.02683 0.00112 -16.89891 -17.02835 0.00112 -16.89948 
7777.943683 1.5546 -6.941 0.056 -0.025 18.43 -11.006 MSCL1_1701240173 -17.01734 0.00110 -16.89606 -17.02065 0.00110 -16.89790 -17.02273 0.00111 -16.89903 -17.02444 0.00111 -16.89977 -17.02588 0.00112 -16.90045 
7777.943973 1.5519 -6.938 -0.271 -1.184 17.61 -11.071 MSCL1_1701240174 -17.02243 0.00110 -16.89287 -17.02559 0.00110 -16.89404 -17.02757 0.00110 -16.89513 -17.02888 0.00111 -16.89580 -17.03001 0.00111 -16.89643 
7777.944262 1.5491 -6.935 -0.277 0.285 18.47 -10.908 MSCL1_1701240175 -17.01839 0.00109 -16.89444 -17.02238 0.00110 -16.89630 -17.02497 0.00110 -16.89786 -17.02687 0.00111 -16.89892 -17.02863 0.00111 -16.89966 
7777.944528 1.5466 -6.939 0.740 0.705 17.85 -11.132 MSCL1_1701240176 -17.01634 0.00109 -16.89379 -17.01953 0.00110 -16.89508 -17.02145 0.00110 -16.89604 -17.02299 0.00111 -16.89702 -17.02418 0.00111 -16.89769 
7777.944818 1.5439 -6.928 0.454 -0.453 17.13 -11.116 MSCL1_1701240177 -17.01977 0.00109 -16.89177 -17.02349 0.00109 -16.89344 -17.02598 0.00110 -16.89453 -17.02771 0.00110 -16.89551 -17.02933 0.00111 -16.89653 
7777.945096 1.5413 -6.915 0.112 1.124 18.51 -10.955 MSCL1_1701240178 -17.01647 0.00109 -16.89632 -17.02088 0.00109 -16.89844 -17.02373 0.00110 -16.90017 -17.02594 0.00110 -16.90123 -17.02771 0.00111 -16.90224 
7777.945350 1.5389 -6.902 -0.675 0.640 19.73 -10.889 MSCL1_1701240179 -17.01879 0.00108 -16.90019 -17.02334 0.00109 -16.90245 -17.02609 0.00109 -16.90394 -17.02818 0.00110 -16.90512 -17.02987 0.00110 -16.90642 
7777.945628 1.5363 -6.891 0.917 -1.190 18.67 -10.997 MSCL1_1701240180 -17.02254 0.00108 -16.89938 -17.02691 0.00108 -16.90134 -17.02983 0.00109 -16.90310 -17.03188 0.00109 -16.90410 -17.03369 0.00110 -16.90516 
7777.945894 1.5339 -6.888 0.708 -1.009 17.64 -11.135 MSCL1_1701240181 -17.02478 0.00108 -16.90151 -17.02785 0.00108 -16.90268 -17.02970 0.00109 -16.90359 -17.03127 0.00109 -16.90415 -17.03254 0.00110 -16.90440 
7777.946172 1.5313 -6.876 0.116 0.676 18.32 -11.108 MSCL1_1701240182 -17.02380 0.00108 -16.90608 -17.02695 0.00108 -16.90754 -17.02893 0.00108 -16.90872 -17.03029 0.00109 -16.90980 -17.03152 0.00109 -16.91056 
7777.946461 1.5287 -6.869 -0.068 1.266 17.96 -11.161 MSCL1_1701240183 -17.02839 0.00107 -16.90552 -17.03167 0.00108 -16.90672 -17.03376 0.00108 -16.90749 -17.03531 0.00108 -16.90832 -17.03667 0.00109 -16.90896 
7777.946727 1.5262 -6.869 0.867 0.494 20.88 -10.848 MSCL1_1701240184 -17.02304 0.00107 -16.90317 -17.02755 0.00107 -16.90493 -17.03040 0.00108 -16.90630 -17.03251 0.00108 -16.90749 -17.03404 0.00109 -16.90813 
7777.947005 1.5237 -6.858 0.378 -0.382 17.40 -11.146 MSCL1_1701240185 -17.02545 0.00107 -16.90732 -17.02829 0.00107 -16.90850 -17.03013 0.00108 -16.90966 -17.03146 0.00108 -16.91058 -17.03272 0.00109 -16.91124 
7777.947295 1.5211 -6.862 -0.984 0.199 19.19 -10.928 MSCL1_1701240186 -17.02339 0.00107 -16.90499 -17.02691 0.00107 -16.90654 -17.02906 0.00107 -16.90741 -17.03063 0.00108 -16.90842 -17.03199 0.00108 -16.90904 
7777.947561 1.5187 -6.864 0.110 -0.175 18.61 -11.051 MSCL1_1701240187 -17.02187 0.00106 -16.90378 -17.02545 0.00107 -16.90531 -17.02768 0.00107 -16.90628 -17.02932 0.00108 -16.90720 -17.03068 0.00108 -16.90780 
7777.947850 1.5161 -6.864 0.568 -0.734 17.93 -11.126 MSCL1_1701240188 -17.02326 0.00106 -16.90252 -17.02613 0.00106 -16.90393 -17.02773 0.00107 -16.90522 -17.02912 0.00107 -16.90594 -17.03051 0.00108 -16.90635 
7777.948139 1.5135 -6.858 0.931 -0.078 17.96 -11.197 MSCL1_1701240189 -17.02243 0.00106 -16.90075 -17.02566 0.00106 -16.90218 -17.02770 0.00107 -16.90331 -17.02904 0.00107 -16.90394 -17.03038 0.00108 -16.90452 
7777.948417 1.5110 -6.852 0.154 0.663 16.15 -11.385 MSCL1_1701240190 -17.02541 0.00105 -16.90585 -17.02768 0.00106 -16.90703 -17.02914 0.00106 -16.90762 -17.03014 0.00107 -16.90833 -17.03120 0.00107 -16.90887 
7777.948707 1.5085 -6.847 -0.272 1.108 17.89 -11.163 MSCL1_1701240191 -17.02124 0.00105 -16.90505 -17.02418 0.00106 -16.90627 -17.02592 0.00106 -16.90716 -17.02734 0.00107 -16.90792 -17.02864 0.00107 -16.90840 
7777.948996 1.5059 -6.848 -1.034 0.065 16.34 -11.232 MSCL1_1701240192 -17.02143 0.00105 -16.90493 -17.02398 0.00105 -16.90581 -17.02555 0.00106 -16.90674 -17.02680 0.00106 -16.90761 -17.02805 0.00107 -16.90818 
7777.949285 1.5034 -6.853 -0.845 -0.480 17.84 -11.108 MSCL1_1701240193 -17.02071 0.00105 -16.90382 -17.02374 0.00105 -16.90513 -17.02571 0.00106 -16.90615 -17.02720 0.00106 -16.90699 -17.02844 0.00107 -16.90763 
7777.949563 1.5010 -6.852 0.515 -0.542 15.84 -11.180 MSCL1_1701240194 -17.01640 0.00105 -16.90218 -17.01955 0.00105 -16.90351 -17.02153 0.00105 -16.90464 -17.02300 0.00106 -16.90547 -17.02438 0.00106 -16.90620 
7777.949852 1.4985 -6.842 0.378 0.224 17.45 -11.161 MSCL1_1701240195 -17.02011 0.00104 -16.90273 -17.02277 0.00105 -16.90403 -17.02456 0.00105 -16.90497 -17.02589 0.00106 -16.90554 -17.02700 0.00106 -16.90586 
7777.950142 1.4960 -6.828 0.845 1.003 16.60 -11.224 MSCL1_1701240196 -17.02229 0.00104 -16.90479 -17.02511 0.00104 -16.90596 -17.02704 0.00105 -16.90689 -17.02847 0.00105 -16.90774 -17.02973 0.00106 -16.90840 
7777.950420 1.4936 -6.829 -0.582 0.343 16.74 -11.256 MSCL1_1701240197 -17.02082 0.00104 -16.90294 -17.02318 0.00104 -16.90425 -17.02479 0.00105 -16.90488 -17.02588 0.00105 -16.90549 -17.02700 0.00106 -16.90618 
7777.950697 1.4912 -6.815 0.416 0.132 17.34 -11.290 MSCL1_1701240198 -17.02627 0.00103 -16.90897 -17.02808 0.00104 -16.90970 -17.02928 0.00104 -16.91034 -17.03021 0.00105 -16.91096 -17.03120 0.00105 -16.91110 
7777.950987 1.4887 -6.810 -0.050 -0.517 17.78 -11.155 MSCL1_1701240199 -17.02350 0.00103 -16.90883 -17.02636 0.00104 -16.91022 -17.02806 0.00104 -16.91118 -17.02941 0.00105 -16.91186 -17.03059 0.00105 -16.91245 
7777.951264 1.4864 -6.823 0.204 -0.182 15.94 -11.265 MSCL1_1701240200 -17.01604 0.00103 -16.90282 -17.01853 0.00104 -16.90401 -17.02025 0.00104 -16.90510 -17.02143 0.00105 -16.90600 -17.02253 0.00105 -16.90647 
7777.951542 1.4840 -6.822 1.215 0.391 16.15 -11.390 MSCL1_1701240201 -17.01809 0.00103 -16.90323 -17.02042 0.00103 -16.90453 -17.02207 0.00104 -16.90518 -17.02321 0.00104 -16.90599 -17.02423 0.00105 -16.90648 
7777.951820 1.4817 -6.948 -1.036 0.672 18.00 -11.085 MSCL1_1701240202 -16.93268 0.00104 -16.82786 -16.93521 0.00105 -16.82886 -16.93687 0.00105 -16.82967 -16.93809 0.00106 -16.83017 -16.93911 0.00107 -16.83057 
7777.952109 1.4793 -7.145 -0.154 0.333 16.28 -11.142 MSCL1_1701240203 -16.78481 0.00107 -16.66558 -16.78733 0.00108 -16.66671 -16.78883 0.00109 -16.66737 -16.78999 0.00110 -16.66782 -16.79110 0.00111 -16.66831 
7777.952387 1.4769 -7.091 -0.382 0.945 17.83 -11.009 MSCL1_1701240204 -16.83565 0.00106 -16.72800 -16.83852 0.00107 -16.72937 -16.84030 0.00107 -16.73033 -16.84155 0.00108 -16.73075 -16.84264 0.00109 -16.73108 
7777.952665 1.4746 -7.619 0.896 0.165 17.10 -10.584 MSCL1_1701240205 -16.28271 0.00125 -16.16643 -16.28518 0.00127 -16.16795 -16.28660 0.00130 -16.16827 -16.28773 0.00132 -16.16849 -16.28846 0.00135 -16.16789 
7777.952942 1.4723 -8.201 -0.160 -0.983 17.79 -9.438 MSCL1_1701240206 -14.80239 0.00335 -14.69395 -14.80413 0.00354 -14.69392 -14.80444 0.00373 -14.69247 -14.80438 0.00393 -14.68842 -14.80496 0.00413 -14.68868 
7777.953220 1.4701 -7.660 -0.543 0.120 16.89 -10.452 MSCL1_1701240207 -16.11268 0.00133 -15.98527 -16.11490 0.00135 -15.98667 -16.11610 0.00138 -15.98677 -16.11722 0.00142 -15.98656 -16.11850 0.00145 -15.98670 
7777.953509 1.4677 -6.882 0.990 1.142 16.94 -11.248 MSCL1_1701240208 -16.98779 0.00102 -16.87164 -16.99021 0.00102 -16.87285 -16.99175 0.00103 -16.87342 -16.99305 0.00104 -16.87416 -16.99427 0.00104 -16.87489 
7777.953787 1.4654 -6.908 0.762 1.316 16.80 -11.324 MSCL1_1701240209 -16.96862 0.00102 -16.85834 -16.97052 0.00103 -16.85919 -16.97172 0.00103 -16.85972 -16.97263 0.00104 -16.86036 -16.97368 0.00104 -16.86063 
7777.954076 1.4631 -7.136 0.190 -0.058 16.35 -11.225 MSCL1_1701240210 -16.80660 0.00105 -16.69418 -16.80846 0.00106 -16.69496 -16.80960 0.00107 -16.69538 -16.81033 0.00108 -16.69589 -16.81105 0.00109 -16.69645 
7777.954365 1.4607 -7.382 -1.715 -0.563 17.53 -10.732 MSCL1_1701240211 -16.53321 0.00113 -16.45105 -16.53574 0.00114 -16.45201 -16.53701 0.00116 -16.45310 -16.53800 0.00117 -16.45356 -16.53868 0.00119 -16.45419 
7777.954643 1.4585 -8.116 1.666 -0.778 17.40 -9.872 MSCL1_1701240212 -15.28254 0.00229 -15.21884 -15.28435 0.00240 -15.21750 -15.28504 0.00251 -15.21766 -15.28601 0.00262 -15.21818 -15.28803 0.00274 -15.21774 
7777.954909 1.4564 -8.048 0.496 0.741 17.78 -9.900 MSCL1_1701240213 -15.46725 0.00199 -15.34003 -15.46938 0.00207 -15.34005 -15.47157 0.00216 -15.34073 -15.47359 0.00224 -15.34118 -15.47411 0.00234 -15.34063 
7777.955199 1.4541 -7.240 0.369 1.067 17.82 -10.824 MSCL1_1701240214 -16.71168 0.00107 -16.59551 -16.71448 0.00108 -16.59678 -16.71611 0.00109 -16.59763 -16.71760 0.00110 -16.59841 -16.71887 0.00111 -16.59918 
7777.955476 1.4519 -7.329 -0.398 0.383 16.24 -10.997 MSCL1_1701240215 -16.58420 0.00110 -16.47393 -16.58631 0.00112 -16.47507 -16.58752 0.00113 -16.47499 -16.58848 0.00114 -16.47508 -16.58925 0.00116 -16.47510 
7777.955754 1.4497 -7.822 0.934 0.189 17.98 -10.229 MSCL1_1701240216 -15.82087 0.00154 -15.71809 -15.82277 0.00159 -15.71845 -15.82388 0.00164 -15.71967 -15.82459 0.00169 -15.71882 -15.82436 0.00175 -15.71834 
7777.956044 1.4474 -7.813 -1.026 -1.353 17.48 -10.157 MSCL1_1701240217 -15.72976 0.00162 -15.62163 -15.73186 0.00167 -15.62230 -15.73341 0.00173 -15.62179 -15.73487 0.00179 -15.62115 -15.73557 0.00185 -15.62155 
7777.956333 1.4451 -7.525 0.277 -0.478 17.12 -10.544 MSCL1_1701240218 -16.29950 0.00120 -16.18839 -16.30222 0.00122 -16.18960 -16.30382 0.00124 -16.19058 -16.30519 0.00127 -16.19028 -16.30654 0.00129 -16.19075 
7777.956611 1.4430 -7.373 0.768 1.146 16.34 -10.877 MSCL1_1701240219 -16.46423 0.00114 -16.36329 -16.46629 0.00115 -16.36430 -16.46768 0.00117 -16.36510 -16.46858 0.00118 -16.36544 -16.46939 0.00120 -16.36549 
7777.956900 1.4407 -6.874 0.120 0.853 16.70 -11.238 MSCL1_1701240220 -16.96183 0.00100 -16.84048 -16.96416 0.00100 -16.84134 -16.96551 0.00101 -16.84216 -16.96658 0.00102 -16.84270 -16.96743 0.00102 -16.84308 
7777.957178 1.4386 -6.802 -0.438 0.020 16.90 -11.197 MSCL1_1701240221 -16.99692 0.00099 -16.88148 -16.99974 0.00100 -16.88249 -17.00138 0.00100 -16.88317 -17.00261 0.00101 -16.88393 -17.00367 0.00101 -16.88439 
7777.957456 1.4364 -6.751 -0.243 -1.022 16.48 -11.313 MSCL1_1701240222 -17.02848 0.00098 -16.91449 -17.03096 0.00099 -16.91550 -17.03262 0.00099 -16.91643 -17.03389 0.00100 -16.91708 -17.03497 0.00100 -16.91763 
7777.957733 1.4343 -6.738 0.383 -0.307 17.36 -11.255 MSCL1_1701240223 -17.02837 0.00098 -16.91585 -17.03118 0.00099 -16.91719 -17.03290 0.00099 -16.91841 -17.03419 0.00100 -16.91924 -17.03540 0.00100 -16.91992 
7777.958011 1.4322 -6.737 -0.633 1.513 17.29 -11.223 MSCL1_1701240224 -17.02829 0.00098 -16.91703 -17.03073 0.00098 -16.91819 -17.03236 0.00099 -16.91908 -17.03342 0.00099 -16.91971 -17.03441 0.00100 -16.92014 
7777.958289 1.4301 -6.744 0.169 1.245 16.89 -11.125 MSCL1_1701240225 -17.02437 0.00098 -16.91390 -17.02742 0.00098 -16.91550 -17.02945 0.00099 -16.91653 -17.03117 0.00099 -16.91729 -17.03270 0.00100 -16.91801 
7777.958555 1.4280 -6.767 0.097 -1.341 16.61 -11.290 MSCL1_1701240226 -17.01259 0.00098 -16.89525 -17.01516 0.00098 -16.89646 -17.01672 0.00099 -16.89767 -17.01797 0.00099 -16.89838 -17.01905 0.00100 -16.89900 
7777.958845 1.4259 -7.091 0.203 -0.988 16.64 -10.994 MSCL1_1701240227 -16.74969 0.00103 -16.62365 -16.75249 0.00104 -16.62468 -16.75416 0.00105 -16.62552 -16.75542 0.00106 -16.62612 -16.75650 0.00107 -16.62654 
7777.959111 1.4239 -7.023 0.042 0.376 16.69 -11.055 MSCL1_1701240228 -16.82375 0.00101 -16.72238 -16.82656 0.00102 -16.72345 -16.82808 0.00103 -16.72407 -16.82917 0.00104 -16.72477 -16.83005 0.00104 -16.72486 
7777.959388 1.4218 -6.815 -0.112 0.798 17.56 -11.147 MSCL1_1701240229 -16.98036 0.00098 -16.87332 -16.98310 0.00098 -16.87436 -16.98470 0.00099 -16.87494 -16.98586 0.00100 -16.87554 -16.98689 0.00100 -16.87607 
7777.959678 1.4196 -6.739 -0.121 1.217 17.62 -11.233 MSCL1_1701240230 -17.03019 0.00097 -16.91715 -17.03248 0.00097 -16.91798 -17.03387 0.00098 -16.91877 -17.03480 0.00098 -16.91935 -17.03570 0.00099 -16.91994 
7777.959956 1.4176 -6.740 0.431 -0.199 16.94 -11.274 MSCL1_1701240231 -17.02447 0.00097 -16.91333 -17.02707 0.00097 -16.91434 -17.02865 0.00098 -16.91498 -17.02976 0.00098 -16.91552 -17.03091 0.00099 -16.91589 
7777.960245 1.4155 -6.753 0.433 -0.572 17.40 -11.232 MSCL1_1701240232 -17.02261 0.00097 -16.91061 -17.02532 0.00097 -16.91180 -17.02698 0.00097 -16.91280 -17.02819 0.00098 -16.91356 -17.02939 0.00099 -16.91417 
7777.960534 1.4133 -6.795 0.263 -0.944 17.57 -11.175 MSCL1_1701240233 -16.99867 0.00097 -16.89183 -17.00138 0.00097 -16.89277 -17.00302 0.00098 -16.89339 -17.00435 0.00098 -16.89397 -17.00557 0.00099 -16.89436 
7777.960801 1.4114 -6.838 -1.333 0.397 18.06 -10.967 MSCL1_1701240234 -16.96617 0.00097 -16.85730 -16.97018 0.00098 -16.85896 -16.97260 0.00098 -16.86011 -16.97435 0.00099 -16.86103 -16.97584 0.00099 -16.86182 
7777.961090 1.4093 -6.750 -0.509 1.270 16.48 -11.232 MSCL1_1701240235 -17.02455 0.00096 -16.91584 -17.02678 0.00096 -16.91694 -17.02819 0.00097 -16.91763 -17.02923 0.00097 -16.91804 -17.03021 0.00098 -16.91865 
7777.961379 1.4072 -6.749 1.092 0.393 17.93 -11.091 MSCL1_1701240236 -17.02087 0.00096 -16.91176 -17.02390 0.00096 -16.91305 -17.02572 0.00097 -16.91395 -17.02704 0.00097 -16.91475 -17.02852 0.00098 -16.91519 
7777.961669 1.4051 -6.739 0.860 -0.969 17.69 -11.208 MSCL1_1701240237 -17.02437 0.00096 -16.91361 -17.02695 0.00096 -16.91481 -17.02837 0.00097 -16.91544 -17.02945 0.00097 -16.91613 -17.03060 0.00098 -16.91671 
7777.961958 1.4030 -6.723 -0.252 -0.530 17.14 -11.227 MSCL1_1701240238 -17.02962 0.00095 -16.91916 -17.03196 0.00096 -16.92018 -17.03340 0.00096 -16.92094 -17.03440 0.00097 -16.92146 -17.03533 0.00097 -16.92173 
7777.962236 1.4010 -6.717 -0.819 0.367 17.35 -11.185 MSCL1_1701240239 -17.03293 0.00095 -16.91918 -17.03529 0.00095 -16.92005 -17.03663 0.00096 -16.92085 -17.03771 0.00096 -16.92136 -17.03876 0.00097 -16.92184 
7777.962513 1.3991 -6.712 0.630 1.075 16.64 -11.318 MSCL1_1701240240 -17.03288 0.00095 -16.91987 -17.03493 0.00095 -16.92079 -17.03623 0.00096 -16.92174 -17.03725 0.00096 -16.92228 -17.03806 0.00097 -16.92263 
7777.962791 1.3971 -6.716 0.163 0.744 16.32 -11.486 MSCL1_1701240241 -17.03155 0.00095 -16.92006 -17.03309 0.00095 -16.92094 -17.03414 0.00096 -16.92160 -17.03494 0.00096 -16.92205 -17.03576 0.00097 -16.92219 
7777.963057 1.3952 -6.724 -0.317 0.158 16.63 -11.437 MSCL1_1701240242 -17.03050 0.00095 -16.91844 -17.03227 0.00095 -16.91933 -17.03326 0.00096 -16.92001 -17.03406 0.00096 -16.92065 -17.03489 0.00097 -16.92131 
7777.963347 1.3932 -6.718 0.196 -0.371 16.12 -11.396 MSCL1_1701240243 -17.02901 0.00094 -16.91688 -17.03130 0.00095 -16.91777 -17.03264 0.00095 -16.91864 -17.03353 0.00096 -16.91908 -17.03443 0.00096 -16.91965 
7777.963625 1.3912 -6.720 0.281 -1.305 16.51 -11.322 MSCL1_1701240244 -17.03051 0.00094 -16.91607 -17.03275 0.00095 -16.91708 -17.03407 0.00095 -16.91789 -17.03508 0.00096 -16.91839 -17.03607 0.00096 -16.91886 
7777.963914 1.3892 -6.710 -0.108 -0.749 17.08 -11.135 MSCL1_1701240245 -17.02518 0.00094 -16.91665 -17.02876 0.00095 -16.91815 -17.03089 0.00095 -16.91926 -17.03248 0.00095 -16.91988 -17.03377 0.00096 -16.92050 
7777.964192 1.3873 -6.702 -0.505 1.567 16.74 -11.297 MSCL1_1701240246 -17.02968 0.00094 -16.91715 -17.03188 0.00094 -16.91811 -17.03311 0.00095 -16.91890 -17.03405 0.00095 -16.91953 -17.03502 0.00096 -16.92015 
7777.964470 1.3854 -6.696 -0.401 1.837 16.62 -11.352 MSCL1_1701240247 -17.03013 0.00094 -16.91868 -17.03211 0.00094 -16.91972 -17.03328 0.00095 -16.92027 -17.03417 0.00095 -16.92063 -17.03517 0.00096 -16.92118 
7777.964759 1.3834 -6.682 0.356 -0.026 15.47 -11.410 MSCL1_1701240248 -17.03168 0.00093 -16.92169 -17.03374 0.00094 -16.92250 -17.03492 0.00094 -16.92323 -17.03595 0.00095 -16.92397 -17.03690 0.00095 -16.92461 
7777.965037 1.3815 -6.686 0.519 -1.536 16.63 -11.389 MSCL1_1701240249 -17.02910 0.00093 -16.91710 -17.03112 0.00094 -16.91796 -17.03228 0.00094 -16.91893 -17.03314 0.00095 -16.91942 -17.03394 0.00095 -16.91992 
7777.965326 1.3795 -6.693 0.461 -0.310 16.65 -11.290 MSCL1_1701240250 -17.02372 0.00093 -16.91535 -17.02643 0.00094 -16.91644 -17.02808 0.00094 -16.91730 -17.02932 0.00095 -16.91811 -17.03047 0.00095 -16.91882 
7777.965615 1.3776 -6.698 -0.362 0.532 17.04 -11.183 MSCL1_1701240251 -17.01900 0.00093 -16.90944 -17.02187 0.00094 -16.91064 -17.02353 0.00094 -16.91156 -17.02491 0.00094 -16.91258 -17.02599 0.00095 -16.91316 
7777.965893 1.3757 -6.707 -0.343 0.985 17.64 -11.120 MSCL1_1701240252 -17.01619 0.00093 -16.90895 -17.01965 0.00094 -16.91046 -17.02173 0.00094 -16.91148 -17.02329 0.00095 -16.91242 -17.02475 0.00095 -16.91299 
7777.966171 1.3738 -6.698 1.090 0.272 17.35 -11.085 MSCL1_1701240253 -17.01273 0.00093 -16.90448 -17.01620 0.00093 -16.90610 -17.01827 0.00094 -16.90703 -17.01991 0.00094 -16.90776 -17.02133 0.00095 -16.90826 
7777.966449 1.3719 -6.694 -0.426 -0.847 17.05 -11.113 MSCL1_1701240254 -17.01422 0.00093 -16.90568 -17.01765 0.00093 -16.90695 -17.01983 0.00094 -16.90773 -17.02135 0.00094 -16.90866 -17.02276 0.00095 -16.90917 
7777.966726 1.3701 -6.695 -0.105 -1.376 17.89 -11.140 MSCL1_1701240255 -17.01315 0.00093 -16.90536 -17.01640 0.00093 -16.90655 -17.01864 0.00094 -16.90771 -17.02010 0.00094 -16.90856 -17.02155 0.00095 -16.90947 
7777.967016 1.3682 -6.678 0.091 1.636 16.85 -11.167 MSCL1_1701240256 -17.02035 0.00092 -16.90909 -17.02307 0.00093 -16.91029 -17.02457 0.00093 -16.91119 -17.02579 0.00094 -16.91211 -17.02688 0.00094 -16.91266 
7777.967305 1.3663 -6.675 0.200 1.127 16.66 -11.351 MSCL1_1701240257 -17.01530 0.00092 -16.90335 -17.01741 0.00093 -16.90443 -17.01874 0.00093 -16.90534 -17.01954 0.00094 -16.90604 -17.02037 0.00094 -16.90652 
7777.967583 1.3644 -6.802 -0.167 -0.165 16.73 -11.206 MSCL1_1701240258 -16.91070 0.00094 -16.80100 -16.91281 0.00095 -16.80168 -16.91398 0.00095 -16.80216 -16.91494 0.00096 -16.80260 -16.91578 0.00096 -16.80309 
